pumped,st_smiles
1,CC1(CSc2ccccc2C(=O)OCCOc2cccc(Br)c2)NC(=O)NC1=O
1,CCOCc1nnc(NC(=O)c2sc3ccccc3c2Cl)s1
0,Cc1ccccc1N1CCN(Cc2ccc(O)c3ncccc23)CC1
1,Cc1cc(NC(=O)c2cc(C3CC3)on2)nn1Cc1ccc(Cl)cc1
1,COc1c(OC(C)=O)ccc(C=Cc2ccc3ccccc3n2)c1[N+](=O)[O-]
1,CC(C)(C)c1ccc(COC(=O)C2CCCN(c3ncccn3)C2)cc1
1,Cc1cccc(N(Cc2ccccc2)C(=O)Cn2cnc(C#N)n2)c1
1,CC(=O)c1cccc(Nc2c([N+](=O)[O-])nn(-c3cccc(Cl)c3)[n+]2[O-])c1
1,Fc1ccc(NC(=S)Nc2cccnc2)cc1Cl
1,Cc1ccc2c(c1)C(=O)C(=O)N2CCCOc1ccccc1C
1,CC(=NNC(=O)c1ccccc1O)c1ccc2ccccc2c1O
1,CC(=O)N1C=Cc2ccccc2C1CC(=O)Nc1nc(-c2ccccn2)cs1
1,CSc1sc(NC(=O)Nc2ccc(F)c(Cl)c2)c(-c2ccc(Cl)cc2)c1C#N
1,O=C(NNC(=O)c1cc2ccccc2s1)c1ccccn1
0,Cc1c(-c2ccccc2)sc2ncnc(Sc3nnnn3CC3CCCO3)c12
1,Cc1ccc(Nc2cc(C)nn2-c2nc(C)cc(=O)[nH]2)cc1
1,O=C1C=CC(=O)c2ccccc21
1,O=C(Cn1c(=O)ccn(Cc2ccccc2)c1=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1
1,O=c1[nH]c(-c2ccccn2)nc2sc(-c3ccccc3)cc12
1,O=C(O)c1ccccc1NS(=O)(=O)c1cc(Cl)ccc1Cl
1,N=C1N=C(Nc2ccc(Cl)c(Cl)c2)c2ccccc21
1,O=C(Nc1nc2nc(-c3ccccc3)cc(C(F)(F)F)c2s1)c1cnccn1
1,O=C(Nc1nc2ccccc2c(=O)s1)c1ccccc1
1,O=C(COC(=O)c1cc(F)c(F)cc1Cl)c1ccc2c(c1)OCCO2
0,CCOC(=O)C1CCCN(Cc2cc(Cl)c3cccnc3c2O)C1
0,CCCCn1c(=O)c(C(=O)NCc2ccc(F)cc2)c(O)c2ccccc21
1,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
1,N#CC(=NNc1ccc(C(F)(F)F)cc1)S(=O)(=O)c1cccs1
1,Cc1ccc(NS(=O)(=O)c2cc(C)c(C)cc2[N+](=O)[O-])c(C(=O)O)c1
1,CCCC(=O)Nc1nc2ccc(NC(=O)c3ccc([N+](=O)[O-])o3)cc2s1
0,CCOC(=O)c1cc(-c2ccc(N3CCOCC3)cc2)nn1-c1ccccc1C(=O)O
0,CCC(=O)NC(c1ccccc1Cl)c1cc([N+](=O)[O-])c2cccnc2c1O
1,O=C(CCc1ccc(O)cc1)NN=Cc1cc(Cl)cc(Cl)c1O
1,COc1ccc(Cl)cc1C(=O)Nc1nc(-c2ccccn2)cs1
1,N#Cc1c(N=Cc2cc(I)cc(I)c2O)sc2c1CCN(Cc1ccccc1)C2
1,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2cc(Cl)c(Cl)cc2Cl)cc1
1,Cn1cc(-c2ncc(C(=O)C(C#N)c3nc4ccccc4o3)s2)cn1
1,Cc1ccccc1-c1noc(Cn2ncc(Cl)c(Cl)c2=O)n1
1,Cc1cccnc1Nc1nc(-c2ccccn2)cs1
0,CCOC(=O)c1c(-c2ccccc2)csc1N=Cc1ccc([N+](=O)[O-])o1
1,O=C(Nc1ccccc1N1CCOCC1)c1cccc(-c2cc3ccccc3oc2=O)c1
0,Oc1cc(-c2ccc(F)cc2)nn1-c1nc2ccccc2[nH]1
1,O=C(Nc1ccccc1)c1nnc(C(Cl)=Cc2cc(Cl)c3c(c2)OCO3)s1
0,O=[N+]([O-])c1cnc(-n2cccc2)s1
1,O=C(Nc1nn2cc(-c3ccccc3)nc2s1)C1COc2ccccc2O1
1,CC(NC(=O)Nc1cccc(C(F)(F)F)c1)c1nc2ccccc2[nH]1
1,O=C(CCC(=O)N1CCC(c2ccccc2)=N1)N1CCC(n2ccnn2)CC1
1,O=C(Nc1ccccc1)Nc1nnc(C(F)(F)F)s1
1,O=C(Nc1cccc([N+](=O)[O-])c1)N1CC=C(c2ccc(O)cc2)CC1
1,O=c1[nH]c(-c2nnc[nH]2)nc2ccsc12
1,O=C(Cc1c[nH]c2ccccc12)Nc1nc(-c2ccccn2)cs1
1,Cc1c(C(=O)NNC(=S)Nc2ccc(Cl)cc2)nc2ccccn12
1,Clc1nnc(-c2ccccc2)c(-c2ccccc2)n1
1,O=C(COc1ccc(Cl)cc1C1CCCCC1)Nc1nnc2ccccn12
1,O=C(NNC(=S)Nc1cccc(C(F)(F)F)c1)c1cccn1-c1ccc(F)cc1
1,O=C1NC(c2cnn(-c3ccccc3)n2)Nc2ccccc21
1,O=C(NNC(=O)c1cc(Cl)ccc1O)Nc1cccc(C(F)(F)F)c1
0,Oc1cc(O)c2ncccc2c1
1,CN(CC(=O)Nc1nnc(-c2ccccc2)o1)Cc1ccccc1C(F)(F)F
0,O=C(CC(=O)c1ccccc1)CC(=O)c1ccc(Cl)cc1
0,O=CC1C(=O)c2ccccc2-c2ccccc21
1,O=C(NNC(=O)c1n[nH]c(=O)c2ccccc12)c1nn(-c2ccccc2)cc1O
1,CSc1cccc(Nc2nc(C(C)(C)C)cs2)c1
0,Cc1cc(C)nc(NS(=O)(=O)c2ccc(NC(=O)Nc3ccsc3)cc2)n1
1,CCOC(=O)c1ccc(NC(=S)NNC(=O)c2ccc([N+](=O)[O-])c(C)c2)cc1
1,COc1cc2c(cc1OC)C(c1ccccc1)N(C(=O)c1nc3nc(C)cc(C)n3n1)CC2
1,Cc1nc(-c2nnc[nH]2)sc1C(=O)NC(C)C1CC2CCC1C2
1,COc1ccc(-c2nc(NC(=O)c3ccc4[nH]cnc4c3)sc2C)cc1
0,Nc1ccc2oc(Cc3ccc(Cl)cc3)nc2c1
0,[NH+3][Pt]([NH+3])([Cl])[Cl]
1,CCOc1ccc(N2CC(C(=O)Nc3ccccc3C(=O)Nc3nnc(CC)s3)CC2=O)cc1
1,COc1ccc(-c2cc(Nc3ccc4nnnn4n3)ccc2OC)cc1
1,COc1ccc(C(=O)CC(=O)C(=O)NCCc2ccc(Cl)cc2)cc1
1,O=C(CN1C(=O)CCCc2sccc21)NNC(=O)c1ccc2ccccc2n1
1,CCC(C(=O)Nc1ccccc1F)N1CCN(Cc2ccccc2Cl)S1(=O)=O
0,CC(=O)NC(C=Cc1ccccc1)c1cc([N+](=O)[O-])c2cccnc2c1O
1,COc1ccc(C(=O)NN=Cc2cc(Cl)cc(Cl)c2O)cc1
0,CCCOCc1cc(CN2CCN(c3ccccc3OC)CC2)c(O)c2ncccc12
0,O=C(O)c1cc[c]([Hg][Cl])cc1
1,CC(C)N=c1ccccn1C(=O)c1cc(-c2cccnc2)nc2nc(N3CCCC3)sc12
1,N#Cc1cccc(NC(=O)c2ccc(N3CCC4(CC3)OCCO4)c([N+](=O)[O-])c2)c1
1,CC(C)NS(=O)(=O)c1cc(C(=O)O)cc(-n2cc3c(n2)CCC3)c1
1,CCn1c(NC(=O)c2sc(-c3ccccn3)nc2C)nc2ccccc21
1,O=C1NC(=O)c2c(NC(=O)C34CC5CC(CC(Cl)(C5)C3)C4)cccc21
0,COc1ccc(S(=O)(=O)Nc2ccc(F)cc2C(=O)O)cc1Cl
1,O=C(N[C@@H](Cc1ccccc1)C(=O)CCl)OCc1ccccc1
1,Cc1csc(NC(=O)c2csc(COc3ccc(F)cc3)n2)n1
0,Cc1cc(NC(c2cccc([N+](=O)[O-])c2)c2ccc3cccnc3c2O)no1
1,COc1ccccc1NC(=O)N1c2ccc(F)cc2CCC1C
1,CCc1ccc(NC(=O)C(=O)NCCN2CCN(C(=O)c3ccccc3Br)CC2)cc1
1,O=C(OCc1nc2cc([N+](=O)[O-])ccc2[nH]1)c1ccc(Cl)cc1Cl
0,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C1=O
1,Cc1nc(-c2ccccc2)sc1C(=O)NNC(=O)Cn1c(=O)oc2ccccc21
1,CC(=O)c1ccc(OC(=O)Nc2ccc(Cl)c(Cl)c2)cc1
1,O=C(Nc1nc(-c2ccccn2)cs1)c1ccc(N2CCCCC2)c([N+](=O)[O-])c1
0,O=C(Nc1cccc(-c2nc3ncccc3o2)c1)c1ccc([N+](=O)[O-])o1
1,COc1ccc(C=CC(=O)Nc2nc(-c3ccccn3)cs2)cc1
0,NNc1cc(C(F)(F)F)ccc1Cl
1,CC(=O)c1sc(NC(=O)c2cnn(-c3ccccc3)n2)nc1-c1ccccc1
1,CC(C)(C)c1nnc2c(-c3nc4ccccc4s3)c(N)[nH]n2c1=O
1,O=c1oc2c(-c3ccc(Cl)cc3)cc(O)cc2s1
0,O=C(Nc1nc(-c2ccccn2)cs1)c1cnn(-c2ccccc2)n1
0,Oc1c(C(c2ccccn2)N2CCCCC2)ccc2cccnc12
1,COc1cc([N+](=O)[O-])ccc1-c1ccc(C=C(C#N)C(N)=O)o1
0,N#CC(C#N)=Cc1ccc([N+](=O)[O-])s1
1,NC(=O)c1ccccc1Oc1ncnc2sc(-c3ccccc3)cc12
0,CCCCNc1ccc2cccc(O)c2n1
1,COc1cc(C2=NOC(C(=O)Nc3cc(Br)ccc3O)C2)cc(OC)c1OC
1,Cc1ccc(OCC(=O)NNC(=S)NC(=O)C(C)(C)C)c(Br)c1
0,O=C(O)COc1ccccc1C(Nc1cccnc1)c1cc(Cl)c2cccnc2c1O
0,O=[N+]([O-])c1ccccc1C(Nc1ccccn1)c1ccc2cccnc2c1O
1,N#CSc1c(NC(=O)c2ccccc2)sc2c1CCCC2
1,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1
1,O=C(c1ccc(O)cc1)C1CCN(C(=O)Nc2cccc(Cl)c2)CC1
1,CCc1ccc(O)c(NC(=S)NC(=O)c2ccc(C)c([N+](=O)[O-])c2)c1
1,COc1ccccc1C(=O)CC(=O)C(=O)Nc1ccc(C)cc1Cl
1,O=C(NC(=S)NNC(=O)c1ccccc1O)c1cccc([N+](=O)[O-])c1
0,Oc1c(C(c2ccc(Br)cc2)N2CCOCC2)ccc2cccnc12
1,CC(C)NC(=O)CN(C)CCC(=O)NC(=O)Nc1ccc2c(c1)OCCO2
0,CC(=O)NS(=O)(=O)c1ccc(N)cc1
0,O=C1CN(C2CCCCC2)C(=O)C1c1noc2ccccc12
1,O=C(NCC1(c2ccc3c(c2)OCO3)CCOCC1)c1ccc2c(n1)CCCC2
1,Brc1c(Br)c(Br)c2[nH]cnc2c1Br
1,O=C(NCc1ccco1)c1csc(Nc2ccccc2Cl)n1
1,Cc1ccc(NC(=O)c2nnc(CN3CCN(Cc4ccc(C(C)C)cc4)CC3)s2)cc1
1,O=C(NNC(=O)c1cccc[n+]1[O-])c1cc2c(s1)CCCCCC2
1,CC(C)(C)c1ccc(OCC(=O)NNC(=O)C2CC3CCC(C2)C32SCCS2)cc1
1,COc1ccc(-c2cc(NC(=O)c3cccc(C)n3)ccc2OC)cc1
1,COc1ccccc1CNC(=O)COC(=O)C=Cc1c(C)nn(-c2ccccc2)c1C
1,Cc1ccn(-c2cc(C(=O)O)cc(S(=O)(=O)NC(C)C)c2)n1
0,Oc1ccc2ccccc2c1C=NNc1ncnc2sc3c(c12)CCCC3
1,CN(CCO)c1nc(-c2ccccn2)nc2sc(-c3ccccc3)cc12
1,Oc1cc(C(F)(F)F)nn1-c1nc2ccccc2s1
1,O=C(OCc1noc(-c2ccsc2)n1)c1ccccc1-n1ncc(Cl)c(Cl)c1=O
0,CC(=O)c1ccc(NC(=S)NNC(=O)c2cc(Br)ccc2O)cc1
1,Cc1cc(OCc2ccc(C(=O)NN)cc2)ccc1Cl
1,COc1ccccc1Nc1ncccc1C(=O)NNC(=O)c1ccco1
1,O=C(CN1CCN(c2ncccn2)CC1)Nc1cc(-c2ccccc2)nn1-c1ccccc1
1,Brc1cccc(C=NNc2ccccn2)c1
1,Cc1nc(NN=CC2CCOC2)c2cc(-c3ccccc3)sc2n1
1,O=C(C1Cc2ccccc2O1)N1CCCC(c2nc3ccccc3s2)C1
1,COC(=O)c1c(OCC2CCCCCC2)ccn1C
1,Cc1cc(C)n(C(=O)Nc2ccc(Cl)c(Cl)c2)n1
1,COc1cc(S(=O)(=O)Nc2ccccc2C(=O)O)c(C)cc1C
1,O=C(NNC(=O)c1cn(-c2ccccc2)nc1-c1cccs1)c1ccccc1O
1,COc1ccc(-c2cn(-c3ccccc3)nc2C(=O)NNC(=O)c2cn(C)c3ccccc23)cc1OC
1,CCCNC(=O)c1ccc(N2CCC3(CC2)OCCO3)c(NC(=O)c2cc3ccccc3oc2=O)c1
1,Cc1sc(NC(=O)c2ccc(Cl)cc2)c(C(=O)NN)c1C
1,CCc1nc2ccccc2n1CC(=O)NNC(=O)c1ccc(-n2nc(C)cc2C)cc1
1,O=C(NNC(=O)c1nccc2ccccc12)c1cc(-c2ccccc2)on1
1,O=C(Cc1cccc2ccccc12)NC(=S)Nc1cc([N+](=O)[O-])ccc1O
1,CCCCC(=O)NC(=S)NNC(=O)c1ccc(C)c(Br)c1
1,CN1C(=CC(=O)c2cccc(S(=O)(=O)N3CCOCC3)c2)C(C)(C)c2ccccc21
1,CCc1[nH]c(C(=O)Nc2cccc(C#N)c2)c(C)c1C(=O)OC
1,COC(=O)c1cnc(Sc2ccccc2NC(=O)c2cccs2)c([N+](=O)[O-])c1
1,Clc1cccc(Nc2nc3nonc3nc2N2CCOCC2)c1
1,O=C(CN1CCN(Cc2ccc(Cl)s2)CC1)Nc1ccccc1-c1ccccc1
1,O=C1CCCN1CCC1CN(c2ncnc3[nH]ncc23)c2ccccc21
1,CCOC(=O)c1c(-c2cccs2)csc1NC(=O)CCn1cnc(C#N)n1
1,O=c1[nH][nH]c(=O)n1CCCc1cc2cccc3ccc4cccc1c4c32
1,CC(=NNc1ccccc1C(=O)O)c1cccc(N2CCCC2=O)c1
0,Oc1c(C(c2ccccn2)N2CCN(c3ccccn3)CC2)ccc2cccnc12
1,Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1C(=O)NN
1,CC(C)(C)c1ccc(C(=O)NNC(=S)NC(=O)c2cccnc2)cc1
0,O=C(NNC(=O)c1nn(-c2ccc(Cl)cc2)cc1O)c1ccc(Cl)nc1
1,COc1ccc(NC(=O)c2cccc(NC(N)=O)c2)cc1Cc1ccccc1
1,N#Cc1cccc(NC(=O)CNc2ccccc2Oc2ccccc2)c1
1,Cc1ccccc1CN1CCN(c2nc(-c3cccnc3)nc3ccccc23)CC1
0,c1ccc2c(c1)[I+3]c1ccccc1-2
1,Cc1c2ccncc2c(C)c2c1[nH]c1ccccc12
0,CN(CC(=O)Nc1ccc(Cl)c(C(F)(F)F)c1)Cc1ccc(O)c2ncccc12
1,Cc1ccc(C(=O)NCC(=O)OCc2cc(=O)oc3cc(C)c(C(C)C)cc23)s1
1,CCN1C(=O)C(=Cc2cc([N+](=O)[O-])cc(Br)c2O)SC1=S
0,CCCCn1c(=O)c(C(=O)NCc2ccccc2OC)c(O)c2ccccc21
1,O=C(Nc1nnn[nH]1)c1ccc(-c2ccccc2)cc1
0,Cc1cc(NC(c2cccnc2)c2ccc3cccnc3c2O)no1
0,CC(=O)Oc1cccc2ccc(C=Cc3cn(C(C)=O)nc3-c3ccccc3)nc12
0,Cc1cc(NS(=O)(=O)c2ccc(NS(=O)(=O)c3cc(Cl)c(Cl)cc3Cl)cc2)no1
1,Cc1ccc(C(=O)Nc2cc(-c3ccccc3)sc2C(=O)O)o1
1,CCOC(=O)c1cccc(C=Cc2ccc([N+](=O)[O-])cc2)n1
0,O=C(Cc1ccc(-n2cnnn2)cc1)NC1=NN(c2ccccc2)CC1
1,O=C(Nc1ccc(Cl)c(Cl)c1)OCc1cccnc1
1,Cc1ccc(C(=O)C(C#N)C(=O)C2CC=CCC2)s1
0,O=C(CCNc1ccc(Oc2ccccc2)cc1)c1ccco1
1,Nc1nc2ccc(C(=O)N3CCN(c4cccc(Cl)c4)CC3)cc2s1
1,N#CCC(=O)c1cc(-c2ccccc2)c(C(F)(F)F)s1
0,CCCCC(=O)NC(c1ccco1)c1cc([N+](=O)[O-])c2cccnc2c1O
1,Cc1cccc(Nc2nc3nonc3nc2Nc2ccc(F)cc2)c1C
1,COc1cccc(Nc2nnc(-c3[nH]ncc3[N+](=O)[O-])[nH]2)c1
1,N#CC(C#N)=NNc1ccc2c(c1)OCCO2
0,Cn1c(=N)n(CC(=O)C23CC4CC(CC(C4)C2)C3)c2ccccc21
1,NC(=O)c1cc(-c2ccccc2)sc1NS(=O)(=O)c1ccc(Cl)cc1
0,Cc1c(C(=O)Nc2ncccc2O)[nH]c2c1C(=O)CCC2
1,Cn1cc(-c2ncc(C(=O)C(C#N)c3nc4ccccc4o3)s2)cn1
1,Cc1ccc([N+](=O)[O-])c(C(=O)NNC(=N)c2ccccn2)c1
0,Oc1c(CN2CCN(c3ccc(F)cc3)CC2)cc(Cl)c2cccnc12
1,O=[N+]([O-])c1ccc(NC(=S)NNC(=S)Nc2ccc(Cl)cc2)cc1
1,COc1cc(OC)c2[nH]c(C(=O)NNC(=O)CN3CCCc4ccccc43)cc2c1
0,CCOC(=O)C1CCN(C(c2ccccn2)c2cc(Cl)c3cccnc3c2O)CC1
1,CC(C)Cc1cc(C(=O)OC2CCCCCC2)[nH]n1
1,O=C(NNC(=O)c1cc(-c2ccc(F)cc2)nc2ccccc12)c1cnccn1
1,CC(=O)Nc1cc(F)ccc1-c1csc(NC(=O)CC2C=CCC2)n1
1,CCOC(=O)c1sc(NC(=O)c2cccc(NC(=O)CC)c2)nc1C
1,Cc1cc(C2CC3CCC2C3)cc(C)c1O
0,O=[N+]([O-])c1ccc(C=Nc2ccc(N3CCCCC3)cc2)o1
0,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1
1,COc1ccccc1Nc1nc(N)nc(CN(C)Cc2ccc(Cl)s2)n1
0,Oc1c(Cl)cc(CN2CCCC2)c2cccnc12
1,Cc1sc2nc(CN3CCCN(c4ccc(C(F)(F)F)cn4)CC3)nc(N)c2c1C
1,COc1cccc2c1OCC(C(=O)C(C#N)c1nc3ccccc3o1)=C2
1,N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl
1,CCn1ncc(C(=O)C(C#N)c2nc3ccccc3o2)c1C(F)(F)F
1,O=C(NNC(=O)c1cnccn1)c1ccc(Oc2ccc(F)cc2)cc1
1,Cc1ccc(F)cc1C(=O)OCC(=O)Nc1nnc(-c2ccccc2)o1
1,Oc1c(Cl)cc(Cl)cc1C1Nc2cc(Cl)c(C(F)(F)F)cc2N1
1,O=C(Nc1nc(-c2ccccn2)cs1)Nc1ccc(F)cc1F
1,Cc1cc(C2CCCCC2)n(O)c(=O)c1
1,Cc1oc(-c2ccccc2Cl)nc1Cn1cnc2onc(C)c2c1=O
1,Nc1nccnc1C(=O)NNC(=O)c1cc2c(s1)CCCCCC2
1,CCc1nc2ccccc2c(C(=O)OCC(=O)Nc2nnc(-c3ccccc3)o2)c1C
0,O=[N+]([O-])c1ccc(O)c(C=Nc2ccc(S(=O)(=O)c3ccc(N=Cc4cc([N+](=O)[O-])ccc4O)cc3)cc2)c1
1,O=C(Nc1ccc(Cl)cc1)Nc1ccccc1Oc1ccccc1
1,O=C(OCc1csc([N+](=O)[O-])c1)c1sccc1C1CC1
1,N#CC(C(=O)c1ccc2c(c1)NC(=O)CS2)c1nc2ccccc2o1
0,COc1cccc(NC(c2ccccn2)c2ccc3cccnc3c2O)c1
1,O=C(Nc1nccn1Cc1ccccc1)c1ccc(-c2ccccc2F)s1
1,CCCc1ccc(CC2C(=O)C(=O)c3ccccc3C2=O)cc1
1,CSC(=NS(=O)(=O)C=Cc1ccccc1)NN
1,CC(c1nc(N)nc(N(C)C)n1)N(C)Cc1ccc(-c2ccc(Br)cc2)o1
1,O=C(C=Cc1cnccn1)Nc1nc2ccccc2n1C1CCCCC1
1,O=Cc1ccc2ccc3ccc(C=O)nc3c2n1
0,Oc1ccc(Br)cc1C=NNc1cccc2cccnc12
0,C=CCc1cc(C(=O)NNC(=O)c2cc(Cl)ccc2O)cc(OC)c1OC
0,O=C(Nc1[nH]c(=O)ncc1F)c1cccc(-n2cccc2)c1
1,O=C(C=CC1=NC2C=CC=CC2N1)c1c(-c2ccccc2)c2cc(Cl)ccc2[nH]c1=O
1,O=C(CCn1cc([N+](=O)[O-])cn1)Nc1nc2cc(Cl)ccc2n1CCCc1ccccc1
1,N#CCCn1cc(C(=O)COC(=O)Cn2c(C(F)(F)F)nc3ccccc32)c2ccccc21
1,COc1ccc(C(=O)Nc2nnc(-c3ccccc3Cl)o2)cc1[N+](=O)[O-]
1,c1ccc(-n2ncc(-c3nc4ccccc4s3)n2)cc1
1,CCOC(=O)c1c(C)oc2nc(CN(C)CCOc3ccc(Cl)cc3)nc(N)c12
1,O=C(Nc1ccc(Cl)cn1)c1ccccc1NC(=O)C1COc2ccccc21
1,CN(Cc1cnn(-c2ccccc2)c1)C(=O)COC(=O)C=Cc1ccc(Cl)c([N+](=O)[O-])c1
0,Nc1ncn(C2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1
1,O=C(Cc1cccc2ccccc12)NNC(=O)c1ccc(-n2cccn2)cc1
0,Cc1c2no[n+]([O-])c2c(C)[n+]([O-])[n+]1[O-]
1,CCOc1ccc(C(C)NC(=S)Nc2ccc([N+](=O)[O-])cc2)cc1
0,O=C(CN1CCN(CCS(=O)(=O)Oc2ccccc2)CC1)N1CCOCC1
1,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)/C(=N\OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O
1,CN(Cc1ccccc1N1CCCCC1)C(=O)NCCNC(=O)c1ccc(Cl)cc1
1,O=C(Nc1ccc(F)c(Cl)c1)Nc1nnc(C(F)(F)F)s1
1,Cc1cccc(Nc2nc3nonc3nc2Cl)c1
0,CCOC(=O)N1CCN(C(c2ccccn2)c2ccc3cccnc3c2O)CC1
1,O=C(NCc1nnc2ccccn12)c1ccc2c(c1)CC(c1ccccc1)OC2=O
1,O=C(Nc1nc(-c2ccccn2)cs1)c1cncn1-c1ccccc1
1,CCOC(=O)C1=C(c2ccc(CC)cc2)C(=O)c2ccccc2C1=O
1,CC(C)(C)c1ncc(C=CC(=O)C(C#N)C(=O)Nc2ccccn2)s1
0,Cc1nc2ccc(Cl)cc2nc(C)c1=NO
1,S=C(NNc1ccccc1)c1ccccc1
1,COc1ccc(-c2oc3ccccc3c(=O)c2O)cc1OC
1,O=C(O)Cn1cc(C=C2CSc3ccc(Cl)cc3C2=O)nn1
0,O=C(O)C(=Nc1cccc2ccccc12)c1ccccc1
1,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(=O)c2c(O)c(O)cc([C@H]3Oc4cc(O)cc(O)c4C[C@H]3OC(=O)c3cc(O)c(O)c(O)c3)c2c1)c1cc(O)c(O)c(O)c1
1,O=C1C=C(Nc2ccc(O)cc2)C(=O)c2ccccc21
1,COc1ccc(C(=O)NC(=S)NNC(=O)c2ccc(OC)c(OC)c2)cc1Br
1,CCNC(=O)C(C)NC(=O)Nc1ccc(Cl)c(Cl)c1
1,Cc1ccsc1C(=O)NNC(=S)Nc1ccc(Cl)cc1Cl
0,CCOc1c(Br)cc(C(=O)NNC(=O)c2nn(-c3ccccc3)cc2O)cc1OC
1,CCc1nn(-c2ccccc2)c(-n2c(C)ccc2C)c1C#N
0,COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1
0,NC(=S)c1ccc([N+](=O)[O-])s1
1,Cc1c(C(=O)NN)sc(-c2ccccc2)c1C#N
0,NC(=NO)c1ncc([N+](=O)[O-])s1
1,O=C(NCC1CCCO1)NN=C1c2ccccc2-c2ccccc21
1,N#Cc1ncn(CC(=O)N2c3ccccc3Sc3ccccc32)n1
0,CC1CC1c1ccc(CN(C2CC2)S(=O)(=O)c2ccc(Cl)s2)o1
0,Cc1cc(C(=O)c2sc3ccccc3c2O)c(C)n1C
1,Cn1cnnc1SC=CC(=O)c1ccc(F)cc1
1,N#Cc1ccc(NC(=O)c2ccc(Br)s2)cc1Cl
1,O=C(Nc1cc2c(cc1C(=O)O)OCCCO2)c1ccc(Cl)s1
1,Oc1c(N=Nc2ccc3cccc(O)c3n2)ccc2ccccc12
0,Oc1c(CN2CCOCC2)ccc(CN2CCOCC2)c1O
1,CCOc1ccc(-c2nnc(NC(=O)c3ccc([N+](=O)[O-])cc3)o2)cc1
0,O=C(Nc1[nH]c(=O)ncc1F)c1cccc2c1CCC2
1,O=c1[nH]n(-c2ccccc2)c2c(c1=O)CCC2=Cc1ccccc1
0,O=C1C=CC(=O)N1Cc1ccc(Cl)c(Cl)c1
1,O=C(Nc1nnc(C2CCCCC2)s1)c1cc(Cl)ccn1
1,O=C(Cc1csc(NC(=O)c2ccccc2)n1)NNC(=O)c1ccccc1O
1,O=C(Nc1ccc(O)c2ccccc12)c1ccc(Cn2cccn2)cc1
1,CC(C)n1cc(CC2NC(=O)NC2=O)nn1
1,O=C(Nc1nncs1)c1cc(Br)c(Br)s1
1,C=CCn1c(Sc2ncnc3sccc23)nc2ccsc2c1=O
0,NCc1ccccc1CC(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3CC(=O)O)CS[C@H]12
1,O=C(Nc1ccc(C(=O)N2CCC(c3ncc(-c4ccc(F)c(F)c4)[nH]3)CC2)cc1)c1ccco1
1,CC(C)c1cc(=O)n2ncc(-c3ccccc3)c2[nH]1
