pumped,st_smiles
0,Oc1ccc(CNc2ccccc2Cl)c2cccnc12
1,O=C(NCc1ccc(F)c(Cl)c1)Nc1csc([N+](=O)[O-])c1
0,O=C(C=CC(=O)c1ccccc1)OCc1ccc([N+](=O)[O-])cc1
1,CN(C)c1ccc2c(c1)OC(N)=C(C#N)C2c1cc(Br)cs1
0,O=[N+]([O-])c1ccc(C=Nc2ccc(Oc3ccc(Cl)cc3)cc2)s1
1,Cc1cc(C)n(-c2nc(NC(C)(C)C)nc(N3CCOCC3)n2)n1
0,CNS(=O)(=O)c1ccc(NC(=O)c2ccccc2C(=O)O)cc1.c1cscn1
1,CC(=O)c1ccc(-c2ccc([N+](=O)[O-])s2)s1
1,O=[N+]([O-])c1ccc(-c2csc(-c3ccncc3)n2)cc1
0,Cc1ccc(C=C2SC(=S)N(C(C(=O)O)C(C)C)C2=O)o1
0,COc1ccccc1NC(c1cccnc1)c1ccc2cccnc2c1O
0,Oc1c(C(c2ccc(F)cc2)N2CCCC2)ccc2cccnc12
1,O=C(Cn1ccnc1)Nc1cc(-c2ccc3c(c2)CCC3)nn1-c1ccccc1
1,O=C(NN=Cc1ccccc1O)C(=O)Nc1cccc(Cl)c1
1,COC(=O)c1sc(NC(=S)NCc2ccc3c(c2)OCO3)c(C(=O)OC)c1C
1,Oc1c(Cl)cc(Cl)c2ccc(Cl)nc12
1,FC(F)(F)c1cccc(Nc2nc3nonc3nc2N2CCOCC2)c1
1,O=C(Cc1ccc2c(c1)CCC2)Nc1nc2ccccc2o1
1,O=C(Nc1ccccc1Cl)c1cc(Br)cc([N+](=O)[O-])c1O
1,O=S1(=O)c2cccc3cccc(c23)N1CCN1CC=C(c2c[nH]c3ccccc23)CC1
0,O=c1c2ccccc2[se]n1-c1ccccc1
0,O=C(NNC(=S)Nc1ccc(Cl)c(Cl)c1)c1ccccn1
1,Cc1ccc2c(Cl)cc(Cl)c(OCc3nc4sc(C)c(C)c4c(=O)[nH]3)c2n1
1,Cn1ccnc1-c1noc(NC(=O)C=Cc2ccccc2)n1
1,N#Cc1cccc(NC(=O)COC(=O)c2cccc(Br)c2)c1
0,Cc1noc(C)c1C=CC(=O)c1ccc(-c2ccccc2)cc1
1,Cc1nc2nc(N)nn2c(C)c1CC(=O)Nc1ccc(F)c(Cl)c1
0,O=[N+]([O-])c1ccc(C=NN=Cc2cn(-c3ccccc3)nc2-c2cccnc2)o1
1,O=C(C=Cc1ccc(F)cc1)NC(=S)Nc1cc([N+](=O)[O-])ccc1O
1,O=C(COc1ccc(F)cc1Br)Nc1nnc(-c2ccccc2)o1
1,CCOC(=O)c1ccc(NC(=S)NNC(=O)c2ccc3c(c2)OCO3)cc1
1,O=C(Nc1nccn1Cc1ccccc1)c1ccc(C2SCCS2)cc1
0,Cc1cc(C)c2cccnc2c1O
0,O.O.O.O=C1OC2(c3cc(Br)c(O)cc3Oc3c2cc(Br)c(O)[c]3[Hg][OH])c2ccccc21.[Na+3].[Na+3]
0,CC(=NN=C1NC(=O)C(CC(=O)O)S1)c1ccccn1
0,O=C(CCNC(=O)c1ccccc1)NNC(=O)c1nn(-c2ccc(Cl)cc2)cc1O
1,COC(=O)c1sc2nc(-c3nnc[nH]3)[nH]c(=O)c2c1C
1,COC(=O)c1ccc(NC(=O)Nc2ccc(F)c(Cl)c2)cc1
1,CC1(C)Cc2cccc(OCC(=O)Nc3nnc(-c4ccccc4)o3)c2O1
1,Cc1[nH]c2ccccc2c1C(=O)C(C#N)c1nc2cc(Cl)ccc2s1
0,CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3csc(N)n3)[C@H]2SC1
0,O=C(c1cnn(C(=O)c2nn(-c3ccc(Cl)cc3)cc2O)c1)c1ccccc1O
1,CCc1ccccc1NC(=O)Nc1ccc2snnc2c1
0,CC1CCC2(CC1)NC(=O)N(NC(=O)Cc1cccc3ccccc13)C2=O
1,COc1ccc(Cc2nnc(NC(=O)c3c(-c4ccccc4)noc3C)s2)cc1OC
1,O=C1CC(O)(C(F)(F)C(F)(F)F)Oc2ccc(Cl)cc21
1,N#CC(C(=O)c1cccc2ccccc12)=C1NC(=O)c2ccccc2N1
0,Oc1c(Cl)cc(CN2CCOCC2)c2cccnc12
1,Cc1cnc(C(=O)NNC(=O)c2ccc3ccccc3n2)cn1
0,O=C(C=C(Cl)Cl)c1cccc([N+](=O)[O-])c1
1,CCOc1ccc(C(=O)c2ccc(O)c(O)c2O)cc1
0,CC(C)(C)c1csc(=S)n1CCc1ccccn1
0,O=C(NC(=S)NNc1ncnc2sc3c(c12)CCCC3)C12CC3CC(CC(C3)C1)C2
1,O=C(NNC(=O)c1cc(-c2ccccc2)n[nH]1)c1cc(-c2ccccc2)on1
1,O=C(NNC(=S)Nc1ccc([N+](=O)[O-])cc1)c1ccccc1F
0,CCN(CC)c1ccc(C=NNC(=O)c2cccc(Cl)c2)c(O)c1
0,Oc1c(C(c2ccccn2)N2CCOCC2)ccc2cccnc12
1,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1
1,C=CC(=O)NC(=O)NCc1ccccc1
1,O=c1c(O)c(-c2ccccc2)oc2ccccc12
0,O=C(NNC(=S)Nc1ccccc1C(F)(F)F)c1ccccn1
0,Oc1ccccc1C(Nc1ncccn1)c1ccc2cccnc2c1O
1,O=C(Nc1cc(Cl)ccc1C(=O)O)c1ccc(Cl)s1
1,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1
1,O=C(OCc1cc(-c2ccccc2)on1)c1c[nH]nc1-c1ccccc1
1,Cc1ccccc1C(=O)Nc1nc(-c2ccccc2)ns1
1,Cc1ccc(NC(=O)COC(=O)CCc2c(C)nn(-c3ccccc3)c2C)cc1
1,Cc1noc(C)c1S(=O)(=O)NCc1cc(F)cc2c1OCOC2
1,CCCC(=O)NC(=S)Nc1sc(C)c(C)c1C#N
1,O=C(Oc1ccc(Cl)c(Cl)c1)c1cccc(N2C(=O)CCC2=O)c1
0,O=C(O)c1ccccc1C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1
1,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O
0,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl
1,COc1cc(Br)c(OC)c(C(=O)NNC(=O)c2cnccn2)c1
0,O=C(O)C1=C(CSc2nnnn2CS(=O)(=O)O)CS[C@@H]2C(NC(=O)[C@H](O)c3ccccc3)C(=O)N12
1,N#Cc1ccc(NC(=O)c2ccc([N+](=O)[O-])s2)cc1
1,O=C(Nc1nc2c3c(ccc2s1)CCCC3)c1nccn2ccnc12
1,O=C(Nc1cnc2ccccc2c1)c1ccc([N+](=O)[O-])s1
1,NC(=O)c1cc(-c2csc(-c3ccsc3)n2)ccc1O
1,COc1ccccc1-n1c(=O)oc2ccc(Cl)cc2c1=O
0,O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl
1,COc1ccccc1N1CCN(C(=O)CCC(=O)Nc2sccc2C(N)=O)CC1
1,Cc1cccc(C(=O)NNC(=S)NC(=O)C=Cc2ccccc2)c1
0,NNC(=O)c1nn(-c2ccc(Cl)cc2)cc1O
1,Cc1nc(Cl)nc(Nc2ccccc2)c1[N+](=O)[O-]
1,Cc1csc2nc(CSc3n[nH]c4nc5ccccc5n34)cc(=O)n12
1,CC(=O)Nc1ccc(N2CCN(c3cc(Cl)ccc3C)CC2)c(C(=O)O)c1
1,Cc1nc(-c2nc3sc(-c4ccccc4)cc3c(=O)[nH]2)cs1
1,Cc1csc2sc(C(=O)CC(=O)C(F)(F)F)c(C)c12
1,Cc1ccc(Nc2cc(C)nn2-c2nc(C)cc(C)n2)cc1
0,Cc1ccnc(NS(=O)(=O)c2ccc(NC(=O)C=CC(=O)O)cc2)n1
1,O=C(Nc1ccc(Cl)c(Cl)c1)Oc1cccnc1
1,O=C(Nc1nnc(-c2ccccc2)o1)c1cccc([N+](=O)[O-])c1
1,Cn1ccsc1=NC(=O)c1cc2ccccc2cc1O
1,O=C(Nc1cc(Cl)cc(Cl)c1)Nc1cccnc1N1CCC(C(F)(F)F)CC1
1,O=C(CCc1c[nH]c2ccccc12)NNC(=O)c1cc(-c2ccccc2)n[nH]1
1,O=C(COn1nnc2ccc(C(F)(F)F)cc21)Nc1nnc(-c2ccccc2)o1
0,Nc1nc(=O)[nH]cc1F
1,CCn1c2c(c3cc(Br)ccc31)CCCC2=NO
1,O=C(c1ccc(Cl)cc1)C(CN1CCOCC1)c1ccccc1
0,Oc1c(C(c2ccc(C(F)(F)F)cc2)N2CCOCC2)ccc2cccnc12
1,COc1ccc(C(=O)NC(=S)NNC(=O)C2CCCCC2)cc1Br
1,COc1cc(C(=O)NNC(=O)C2COc3ccccc3O2)cc(OC)c1Br
1,O=C(NN=Cc1ccc(C=NNC(=O)c2ccc(O)c(O)c2)cc1)c1ccc(O)c(O)c1
1,CC(C)(C)c1cc(C(=O)C(C#N)=NNc2cccc(Cl)c2)no1
1,CC(C)N(Cc1nnc(-c2ccccc2Cl)o1)C(=O)CN1C(=O)NC2(CCc3ccccc32)C1=O
1,CCOC(=O)c1ccc(NC(=S)NNC(=O)c2ccc(Br)o2)cc1
1,CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1
0,O=C(Nc1[nH]c(=O)ncc1F)C1CC1c1cc(F)ccc1F
0,O=P(Nc1nccs1)(c1ccccc1)c1nc2ccccc2s1
1,O=C(Nc1ccc([N+](=O)[O-])cc1)Nc1cc(Cl)cc(Cl)c1
0,O=[N+]([O-])c1cc(Cl)c2cccnc2c1O
1,CC(C)(C)c1cc(Cl)c(O)c(NC(=S)NC(=O)c2ccco2)c1
0,C[CH2][Hg][S]c1ccccc1C(=O)O.[Na+]
0,CN(C)CCC(=O)c1ccc2c(c1)OCCO2
1,O=C(Nc1nnc2ccccn12)c1cc2c(s1)CCCCC2
0,Oc1c(C(Nc2cccnc2)c2ccccc2F)ccc2cccnc12
1,COc1cc(C(=O)Oc2c(Cl)cc(Cl)cc2C=NNC(N)=S)cc(OC)c1OC
0,O=C(O)c1ccc(N2CCN(c3ccc(F)cc3)CC2)c(NC(=O)c2cccs2)c1
0,Oc1cccnc1NC(c1ccccc1F)c1ccc2cccnc2c1O
1,Fc1cccc(NC(=S)NNC(=S)Nc2ccc(Cl)cc2)c1
1,CCCS(=O)(=O)C(C#N)=NNc1cc(C(F)(F)F)cc(C(F)(F)F)c1
1,O=C(CON=Cc1ccc(Cl)cc1Cl)NNC(=S)Nc1cc(Cl)ccc1Cl
0,COc1ccc(C(NC(=O)C(C)C)c2ccc3cccnc3c2O)cc1OC
0,COc1cc(NS(=O)(=O)c2ccc(N=Cc3cc([N+](=O)[O-])ccc3O)cc2)nc(OC)n1
0,Cc1conc1NC(c1cccs1)c1ccc2cccnc2c1O
1,COc1ccc(C)cc1NC(=O)C(=O)NNC(=O)c1ccccc1OC
1,O=C(CCc1ccccc1)Nc1ncc([N+](=O)[O-])s1
1,Cn1c2ccccc2n2c3ncccc3c(=O)c(C#N)c12
1,NNC(=O)c1ccc(COc2ccc3c(c2)CCC3)cc1
1,COC(=O)C(NC(=O)Nc1ccc(Cl)c(Cl)c1)C(C)C
1,CCOC(=O)C(C#N)=CNc1nc2ccc(C)cc2s1
1,O=C(NNC(=S)NCc1ccc2c(c1)OCO2)c1cnccn1
1,COc1ccccc1Nc1nc(N)nc(CN2CCCC(C(F)(F)F)C2)n1
1,CC(=O)Oc1ccccc1C(=O)NC(=S)Nc1cccc(C(F)(F)F)c1
1,CCn1ccnc1C=C(C(=O)Nc1ccccc1Cl)C(=O)Nc1ccccc1Cl
0,Cc1ccc(Cl)cc1NC(=O)c1ccccc1O
0,CC1(NC(=O)COC(=O)c2ccc([N+](=O)[O-])o2)CCS(=O)(=O)C1
1,Cc1ccc2c(c1)C(=O)CC(O)(C(F)(F)C(F)F)O2
1,NCC(=O)CCC(=O)O
1,O=C(CCNC(=O)Nc1ccccc1)Nc1nc(-c2cccs2)cs1
1,O=C1CN(C(=O)C=Cc2c(Cl)nc3ccccn23)c2ccccc2N1
1,Cc1cc(C=NNc2nc3ccccc3[nH]2)c(C)n1Cc1ccco1
0,O=C(Nc1cnc(N2CCN(c3ncnc4ccccc34)CC2)c(C(=O)O)c1)c1cccs1
1,C[n+]1c(C=C2Nc3ccccc3S2)sc2ccccc21
1,O=C(Oc1ccc(Cl)c2cccnc12)c1ccccc1[N+](=O)[O-]
0,COCc1cc(CN2CCN(c3ccccc3)CC2)c(O)c2ncccc12
1,Cc1nc(COc2ccc(C(=O)Nc3nc(-c4ccccn4)cs3)cc2)no1
1,CC1CCc2c(sc3c2C(=O)NC2=C(C#N)C(c4ccccc4)(C(F)(F)F)NC(=O)N23)C1
1,CCC(NCC(=O)Nc1sccc1C(N)=O)c1ccc(Br)cc1
1,O=C1SC(=Cc2ccc(O)c(O)c2)C(=O)N1c1ccc(Cl)cc1
1,O=[N+]([O-])c1ccc(NC(=S)Nc2cccc(C(F)(F)F)c2)cc1
1,O=S(=O)(Nc1ccc(F)c(Cl)c1)c1cc(Br)c(Br)s1
0,O=C1CC(C(=O)NNC(=O)c2nn(-c3ccccc3)cc2O)c2ccccc2N1
1,Clc1ccc(OCCCCn2ccnc2)c(Br)c1
0,CN1CCCC1=NS(=O)(=O)c1ccc(N)cc1
0,Cc1onc(NC(=O)c2ccc([N+](=O)[O-])o2)c1Br
1,CCC[C@@H]1C[C@@H](C(=O)N[C@@H](C2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1
0,CCOC(=O)c1sc(NC(=O)Nc2ccc([N+](=O)[O-])cc2)cc1C
0,CC(=O)N1N=C(c2c(-c3c(Cl)cccc3Cl)noc2C)OC1c1ccc([N+](=O)[O-])s1
1,Cn1cnc(CCNC(=O)c2ccc(NC(=O)c3cc(Cl)cc(Cl)c3)cc2)n1
0,Oc1ccc(CN2CCOCC2)c2cccnc12
1,COc1ccc(-c2nc(NC(=O)c3ccnc(C4CC4)n3)sc2C)cc1OC
1,O=C1c2ccccc2C(=O)c2sccc21
1,Cc1ccc(C2CC2C(=O)C(C#N)c2nc3ccccc3o2)s1
0,Oc1c(C(c2cccnc2)N2CCCC2)ccc2cccnc12
0,O=C(c1ccc([N+](=O)[O-])o1)N1CCCO1
1,CCc1ccc2nc(NC(=O)c3ccc(O)c(O)c3)sc2c1
0,COc1cc(C(=O)Cc2nc3ccccc3n2C(F)F)cc(OC)c1OC
1,Cc1ccc(C2=Nc3ccccc3N(CC(=O)Nc3ccccc3F)C(=O)C2)cc1C
0,CCC(C)C1NC(=O)C(CCNCS(=O)(=O)O)NC(=O)C(NC(=O)C(CCNCS(=O)(=O)O)NC(=O)C(NC(=O)C(CCNCS(=O)(=O)O)NC(=O)CCCCC(C)C)C(C)O)CCNC(=O)C(C(C)O)NC(=O)C(CCNCS(=O)(=O)O)NC(=O)C(CCNCS(=O)(=O)O)NC(=O)C(C(C)CC)NC1=O
0,CCOc1ncccc1C(=O)OCc1ccc(O)c2ncccc12
1,CCOc1cc(C)c(C)cc1S(=O)(=O)Nc1ccccc1C(=O)O
1,COc1ccc2c(c1)OCC(C(=O)C(C#N)c1nc3ccccc3o1)C2
1,Cc1nc(C=CC(=O)Nc2ccccc2C(=O)OCC(=O)C(C)(C)C)cs1
1,O=[N+]([O-])C(=Cc1ccccc1)c1ccccc1
1,S=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)cc1
1,COc1ccc(C(=O)CC(=O)C(F)(F)F)cc1
1,O=C(Nc1ccc(F)c(Cl)c1)c1cc(Br)ccc1O
1,CC(=O)c1sc2sc([N+](=O)[O-])c(C)c2c1C
1,CCc1noc(C)c1C(=O)Nc1nnc(-c2ccccc2)s1
1,COc1ccccc1C(=O)NNC(=O)c1cc(-c2ccccc2)on1
1,O=C(O)C(=Cc1cccc(C(F)(F)F)c1)Sc1nnc(-c2ccco2)o1
0,CC1(C)C(N(O)C(=O)Nc2cccc3ccccc23)N(c2cccc3ccccc23)C(=O)N1CC(=O)NN=Cc1ccccc1O
1,O=C(Cc1cccc2ccccc12)NNC(=O)c1ccc(Cl)s1
0,N[C@@H]1CONC1=O
0,CC(=O)OC(OC(C)=O)c1ccc([N+](=O)[O-])s1
0,O=C1NC(=O)C(CSSCC2NC(=O)NC2=O)N1
0,CCCC(C(=O)NNC(=O)c1nn(-c2ccccc2)cc1O)c1ccccc1
1,N#CC(=NNc1ccccc1Cl)S(=O)(=O)c1ccc(Cl)cc1
1,O=C(Nc1nc2ccccc2o1)c1ccc(Cl)nc1
1,Cc1cc(OCC(=O)N2CCN(Cc3nc(N)c4ccccc4n3)CC2)c(C(C)C)cc1Cl
0,O=C1C=C2C(=CCOC2O)O1
1,Cc1ccc(-n2ncc(C(N)=O)c2NC(=S)NC(=O)c2ccc(Br)o2)cc1
1,NC(=O)c1ccsc1NC(=O)CCC(=O)Nc1ccc(Oc2ccccc2)cc1
1,Cn1nc(-c2ccc(Cl)cc2)nc2c(=O)n(C)c(=O)nc1-2
1,NC(=O)Cc1csc(NC(=O)CCC(=O)c2ccc(Cl)s2)n1
1,CC1CCN(CC(=O)Nc2ccc(Cl)cc2C(=O)c2ccccc2Cl)CC1
0,Oc1c(C(Nc2nccs2)c2ccccn2)ccc2cccnc12
1,O=[N+]([O-])c1ccc(C=Cc2ccc3ccccc3n2)s1
1,CCOC(=O)c1nn(Cc2ccccc2)c2c1CN(C(=O)Cn1c(=O)oc3ccccc31)CC2
1,O=C1Nc2ccc(I)cc2C1=Cc1cc(Br)c(O)c(Br)c1
1,Cc1ccc2[nH]c(C(=O)NN=C3CCCCC3)c(-c3ccccc3)c2c1
1,O=C(COc1ccc(C(=O)c2ccccc2)cc1)NNC(=O)c1ccccn1
1,CN1C(=O)C2(NN=C(c3ccccc3)S2)c2cc(Br)ccc21
1,CCCC1CCC(c2ccc(C(=O)NN)cc2)CC1
1,COc1ccc(NC(=S)NNC(=S)Nc2ccc(Cl)cc2)cc1OC
1,N#Cc1ccc(NC(=S)Nc2ccc(F)c(Cl)c2)cc1
0,COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC
0,CCOC(=O)N1CCN(C(c2cccnc2)c2ccc3cccnc3c2O)CC1
1,CCOc1ccc(-c2nnc(NC(=O)c3ccc(C#N)cc3)o2)cc1
1,Cc1ccccc1OCCC(=O)Nc1ccccc1C(=O)NC1CC1
1,COc1ccc(Br)cc1C=C(C)[N+](=O)[O-]
1,O=C(CC1SC(=NC2CCCC2)NC1=O)Nc1ccc2ccccc2c1
1,Cc1ccccc1-c1nnc2sc(NC(=O)c3ccco3)nn12
1,O=S(=O)(Cc1ccc(OC(F)(F)F)cc1)Nc1nnc(-c2ccc(F)c(F)c2)o1
1,Cc1nccc(C(=O)NNC(=O)c2ccc(-c3ccc(F)cc3)s2)n1
1,Cc1ccc2c(Cl)cc(Cl)c(OCC(=O)N3CCN(c4ncccn4)CC3)c2n1
1,Cc1nc(-c2ccccn2)nc(SCc2ccccc2)c1Cl
0,CCC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(C(C)O)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CC(C)C)NC(=O)C(Cc2ccccc2)NC(=O)C(CCN)NC1=O)C(C)O
1,O=C(NNC(=S)Nc1ccccc1Cl)c1ccc(OC(F)(F)F)cc1
1,Cc1nn(Cc2ccc(F)cc2)c2sc(C(=O)Nc3nnc4ccccn34)cc12
1,CC(=O)c1c(C)[nH]c(C(=O)COC(=O)C=Cc2c(C)nn(-c3ccccc3)c2C)c1C
0,Nn1cc(-c2ccccc2)nc1SC=Cc1ccc([N+](=O)[O-])o1
1,Cc1cc(-n2c(=O)[nH]c(=O)n(C)c2=O)ccc1Oc1ccc(SC(F)(F)F)cc1
1,O=C(NCc1ccc(Cl)cc1)N1CCc2ccccc2C1
1,O=C(O)c1ccccc1NS(=O)(=O)c1ccc(Cl)cc1Cl
0,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)C(=NOCC(=O)O)c3csc(N)n3)[C@H]2SC1
1,CC1=CSC2SC(C3=NNC(O)(C(F)(F)F)C3)=C(C)C12
1,CC1CCN(C(=O)c2ccc3nc(N4C(=O)CCC4=O)sc3c2)CC1
1,CN(Cc1cnn(-c2ccccc2)c1)C(=O)C=Cc1cnn(-c2ccccc2)c1
0,CC(=O)OC(OC(C)=O)c1ccc([N+](=O)[O-])o1
1,O=C(Nc1nc(-c2ccccn2)cs1)c1ccc(Cl)cc1[N+](=O)[O-]
1,O=C1NC(=O)C(=Cc2cccc(Cl)c2Cl)S1
0,O=S(=O)(Nc1nccs1)c1ccc(N=Cc2cc(Br)ccc2O)cc1
1,CCOc1cc(Br)cc(C=C2SC(=O)NC2=O)c1O
0,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1
1,Cc1sc2ncn(CC(=O)Nc3nc(-c4ccccn4)cs3)c(=O)c2c1C
1,COc1ccccc1Nc1ncccc1C(=O)Nc1nc2ccccc2[nH]1
0,O=[N+]([O-])c1cc(Br)c(O)c(C=Nc2cccc3cccnc23)c1
1,O=S(=O)(Cc1cc(-c2cccs2)on1)c1nc2ccccc2[nH]1
1,O=C(C=Cc1cccs1)NC(=S)NNC(=O)c1cccs1
1,CCc1c(C)sc(NC(=S)NCc2cccs2)c1C(=O)OC
1,COc1ccc(-c2nn(-c3ccccc3)cc2C(=O)NC(=S)NNC(=O)c2ccncc2)cc1
0,O=[N+]([O-])c1ccc(C(Nc2ncccc2O)c2ccc3cccnc3c2O)cc1
1,O=C(NC[C@H]1CCc2ccccc2O1)c1cnc2c(O)cccn2c1=O
1,COc1cc(O)c2c(c1)oc(=O)c1c3cc(O)c(O)cc3oc21
1,CC(=O)Oc1cc(C(=O)Nc2cc(C)ccc2O)cc(C(=O)Nc2cc(C)ccc2O)c1
1,Cc1nn(-c2ccccc2)nc1C(=O)NNC(=S)Nc1cccc(Cl)c1C
1,Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O
0,O=C(Nc1[nH]c(=O)ncc1F)c1cnn(-c2ccc(F)cc2)n1
1,CC(=O)N1CCN(c2ccc([N+](=O)[O-])c(NCc3ccc(Cl)cc3)c2)CC1
0,Oc1ccc2ccccc2c1N=Nc1ccccn1
1,c1ccc(-c2csc3nc(CN4CCCCC4)nc(Sc4nnc(-c5cccnc5)o4)c23)cc1
1,CC(C)c1ccc(OCC(=O)NNC(=S)NC(=O)c2cccs2)c(Br)c1
1,CC(C)C1Nc2c(O)cc(Cl)c([N+](=O)[O-])c2C2C=CCC21
1,CC(=O)Nc1cccc(C(=O)Nc2ccc(N3CCCCCC3)cc2)n1
1,CC(C)(CNc1nsc2ccccc12)N1CCOCC1
1,NC(=NOC(=O)Nc1ccc(Cl)c(Cl)c1)c1ccccc1
1,O=c1[nH]c(-c2ccccn2)nc2c1sc1ccccc12
1,CCc1nnc(NN=Cc2cc(I)cc(I)c2O)n1N
0,CSc1nnc(Sc2ncc([N+](=O)[O-])s2)s1
0,S=c1[nH]cnc2nc[nH]c12
1,COc1cccc(C2=CCN(S(=O)(=O)c3c(Cl)nc4ccccn34)C2)c1
0,CCCCNC(=O)ON=Cc1csc([N+](=O)[O-])c1
1,O=C(Cn1c(C(F)(F)F)nc2ccccc21)NC(=O)NCCc1cccs1
1,CC(C)NS(=O)(=O)c1cc(C(=O)O)cc(-n2cccn2)c1
1,Cc1nn2c(=O)c(Cc3ccccc3)c(C)[nH]c2c1-c1ccccc1
0,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)C(=NO)c3csc(N)n3)[C@H]2SC1
1,COc1cc(C=CC(=O)Nc2ccc(Cl)c(Cl)c2)ccc1OCC(N)=O
1,COc1cc(N)c(Cl)cc1C(=O)OC(C)C(=O)NC1(C#N)CCCCC1
1,O=C(COc1ccc([N+](=O)[O-])cc1)NNC(=S)NC(=O)c1ccc(Br)cc1
1,c1ccc(-c2[nH]nc(Nc3ccccn3)c2-c2ccccc2)cc1
1,COC(=O)c1ccc(C=C(C(=O)Nc2ccccc2)C(=O)c2ccccc2)cc1
1,COc1ccc(C(=O)CC(=O)c2ccccc2O)cc1
1,COc1ccc2nc(NC(=O)Cc3c(C(=O)O)n(C)c4ccccc34)sc2c1
1,O=C(CCn1cnc([N+](=O)[O-])c1)Nc1ccc(Oc2ccc(Br)cc2)cc1
1,COc1ccc(C(=O)NC(=S)Nc2cc(Cl)cc(Cl)c2O)cc1[N+](=O)[O-]
1,CC(=O)c1ccc(NC(=S)NC(=O)c2cccc(C)c2)cc1
0,CCOC(=O)N1CCN(Cc2cc(Cl)c3cccnc3c2O)CC1
1,O=C1C(=Cc2ccc(O)c(O)c2)SC(=S)N1C1CCCCC1
1,CSC(Nc1ccccc1)=C(C#N)C(=O)c1cc(-c2ccccc2)c(C(F)(F)F)s1
0,C=CCn1c(Sc2ncc([N+](=O)[O-])s2)n[nH]c1=O
0,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)ccc12
1,COc1cc(OC)cc(C(=O)NNC(=S)Nc2cccc(Cl)c2)c1
0,CCC(=O)Oc1cc([N+](=O)[O-])cc2cccnc12
0,COc1ccc(C(c2cc(Cl)c3cccnc3c2O)N2CCN(C)CC2)cc1
0,Oc1cccc2cccnc12
1,CCc1sc(-c2nnc(CN3CCc4ccccc43)o2)cc1C
1,COc1ccc(C(=O)NC(=S)NNC(=O)c2ccncc2)cc1Br
1,Cc1sc2nc(-c3cccnc3)nc(Nc3ccc(N(C)C)nc3)c2c1C
1,CC1CCc2sc(C(=O)NNC(=O)c3ccccc3O)cc2C1
0,O=C(O)c1ccc(N2CCN(CC(=O)N3CCCC3)CC2)c(NC(=O)c2cccs2)c1
1,COc1cc(O)c2c(=O)c(O)c(-c3ccc(O)c(O)c3)oc2c1
1,CN1C(=O)C(=Cc2ccc(-n3ccnc3)c(F)c2)c2ccccc21
1,COc1ccc(CCC(=O)N(C)c2ccc([N+](=O)[O-])cc2)cc1Br
