pumped,st_smiles
1,O=C(Nc1nnc(-c2ccccc2)o1)c1cc(F)c(F)cc1Cl
0,CN1C(=CC=NNc2cnccn2)C(C)(C)c2ccccc21
0,CCOC(=O)C1CCCN(Cc2ccc(O)c3ncccc23)C1
1,Cc1cc(C(=O)NNC(=O)c2ccccn2)c(C)n1-c1ccc(F)cc1
1,CN1C(=CC=NNC(=O)c2ccc3c(c2)OCO3)C(C)(C)c2ccccc21
1,O=C(Cn1ncc(Cl)c(Cl)c1=O)N(C1=CCCCC1)C1CC1
1,O=C(Nc1nc(-c2ccccn2)cs1)c1ccc(-n2cccn2)cc1
1,CCCn1c(NC(=O)Cc2ccccc2C)nc2ccccc21
0,O=C(O)c1ccccc1-c1c2cc(Br)c(=O)cc-2oc2[c]([Hg][OH])c(O)c(Br)cc12.[Na+3].[Na+3]
1,Cc1cc(=O)oc2cc(OCC(=O)Nc3nc(-c4ccccn4)cs3)ccc12
1,Cc1cc(OCC(=O)Nc2nc(-c3ccccn3)cs2)no1
1,CCCCOc1cccc(C(=O)Nc2ccccc2N2CCOCC2)c1
1,COc1ccc(Cc2nnc3sc(-c4ccccc4Cl)nn23)cc1
1,O=C(Nc1cccc2cccnc12)C1(c2ccccc2)CC1
1,CCc1c(C(=O)NNC(=S)Nc2ccc([N+](=O)[O-])cc2OC)csc1C
1,O=C(NNc1ccccc1[N+](=O)[O-])c1cccn1-c1cccc(I)c1
0,Oc1ccc(N=Nc2sc3ccccc3c2O)cc1
0,Cc1ccc(NCC(=O)NN=Cc2cc(Br)cc(Cl)c2O)cc1
1,CCc1cccc(OCC(=O)Nc2cc([N+](=O)[O-])ccc2O)c1
1,CCC(C)c1ccc(O)c(NC(=S)NC(=O)c2cccnc2)c1
1,COc1ccc(C(=O)ON=C(c2cccs2)C(C)(C)C)cc1
1,Cc1ccc([N+](=O)[O-])cc1NC(=O)c1cc(Cl)ccc1O
1,N#CC(CN1CCN(c2ccccc2)CC1)C(O)c1ccc(-c2ccccc2)cc1
0,CCc1n[n+](CC(=O)c2c[nH]c3ccccc23)c(N)s1
0,CCOC(=O)c1ccc(NC(=S)NNC(=O)c2ccccn2)cc1
1,Cc1oc2nc[nH]c(=O)c2c1C(=O)NC(CCCc1ccccc1)c1ccccc1
1,O=C(Nc1ccncc1)c1ccc2ncsc2c1
1,Cc1ccc(C(=O)CC(=O)C(=O)Nc2ccc(C)c(F)c2)cc1
0,CC(=O)c1ccccc1NC(=O)CNc1cccc2ccccc12
1,O=C(NCSCc1cccc(C(F)(F)F)c1)Nc1nnc(C(F)(F)F)s1
1,O=c1cc(-c2ccccc2)[nH]c2c(-c3ccccc3)c(Cc3ccccc3)nn12
1,N#CC(C#N)=NNc1ccc(F)cc1F
1,CCCCn1c(N)c(N(Cc2ccco2)C(=O)Cc2cccc3ccccc23)c(=O)[nH]c1=O
1,CC(=O)NC(=S)NNC(=O)c1ccc(-c2ccccc2)cc1
1,Cc1nn2c(=O)cc(-c3ccccc3)[nH]c2c1-c1ccc(Cl)cc1
1,O=[N+]([O-])c1ccc(NC(=S)NCCC2=CCCCC2)cc1
1,CCc1cc(C(=O)O)c(NC(=O)C=Cc2ccc(OC)c(OC)c2)s1
1,O=[N+]([O-])c1ccc(N2CCN(CCO)CC2)cc1NC(c1ccccc1)c1ccccc1
0,Cc1ccnc(NC(c2ccncc2)c2ccc3ccc(C)nc3c2O)c1
1,Cc1onc(-c2ccccc2)c1C(=O)NC(=S)NNC(=O)c1cccs1
0,O=[N+]([O-])c1cccc(NC(c2ccco2)c2ccc3cccnc3c2O)c1
1,Cc1nn2nnc3ccccc3c2nc1=O
1,CCOc1ccccc1NC(=S)NNC(=O)c1cc2ccccc2cc1O
1,CCOc1nc(NCc2ccccc2)nc(NCc2cccnc2)n1
1,O=[N+]([O-])c1ccccc1SNc1ccc2c(c1)OCO2
1,O=[N+]([O-])c1ccc(NC2CCCCC2)c2ncccc12
1,COc1ccc(C(=O)Cn2c(C)nc([N+](=O)[O-])c2Br)cc1
1,Cc1oc2nc[nH]c(=O)c2c1C(=O)Nc1nc2cc(C(F)(F)F)ccc2n1Cc1ccco1
0,CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1
0,COc1ccc2c(c1)CCCN2Cc1nnsc1Cl
0,CO[C@@]1(NC(=O)C2SC(=C(C(N)=O)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21
1,CCOC(=O)c1cc(NC(=O)Cc2c[nH]c3ccccc23)cc(C(=O)OCC)c1
1,CC(NC(=O)c1ccc(NC(=O)c2ccco2)s1)c1cc2ccccc2o1
1,O=C(Nc1nc(-c2ccccc2)ns1)c1cccc[n+]1[O-]
1,O=C(Nc1nc(-c2ccccc2)ns1)NC1(c2ccc(F)cc2)CCC1
1,COc1cc([N+](=O)[O-])ccc1-c1ccc(C=Nn2cnnc2)o1
1,O=C(C=Cc1cccc2c1OCO2)c1ccc(N2CCOC2=O)cc1
1,Cc1c(C(=O)NNC(=O)c2ccc(-c3cccs3)[nH]c2=O)oc2ccccc12
1,Cc1[nH]c2c(C(=O)NCc3ccc4c(c3)OCO4)cnn2c(=O)c1Cc1ccccc1F
1,Cc1cc(N(Cc2ccccc2)CC2CCCO2)nc(-c2ccccn2)n1
0,Oc1ccc(CN2CCc3ccccc32)c2cccnc12
1,O=C(Nc1ccc([N+](=O)[O-])cc1)Nc1cccc(C(F)(F)F)c1
1,CC(C)(C)c1ccc(OCCCC(=O)NNC(=O)c2ccccc2O)cc1
1,Cc1ccc(-c2nc(Cn3ncc(Cl)c(Cl)c3=O)cs2)cc1
0,NC(=NO)c1ccc([N+](=O)[O-])o1
1,CCc1nc2ccccc2n1CC(=O)NNC(=O)CCc1c[nH]c2ccccc12
1,COc1ccc(-c2c(Cc3ccccc3)nn3c(=O)cc(-c4ccccc4)[nH]c23)cc1
1,O=C(CC(=O)C(F)(F)F)c1ccc(Cl)cc1
0,CC(C)(C)C(=O)CSC1=NNC(c2ccccn2)S1
1,CC(=O)NCc1ccc(-c2csc(NC(=O)c3ccc4ncsc4c3)n2)o1
1,COc1cccc(C(=O)NNC(=O)c2ccccc2Nc2ccccc2OC)c1
1,O=C(Nc1nnc(Cc2nc3ccccc3[nH]2)s1)c1cccc(F)c1
1,O=c1[nH]c(-c2nc3ccccc3o2)nc2scc(-c3ccccc3)c12
1,COc1ccccc1C(=O)NNC(=S)NC(=O)c1ccccc1[N+](=O)[O-]
1,CCOc1ccccc1NC(=O)c1ccc(NC(=O)OC(C)(C)C)cc1
1,CCOc1ncccc1C(=O)Nc1nnc(-c2ccc(Cl)cc2)o1
1,Cc1cc(C)c2c(N)c(C(=O)Nc3nnc(-c4cccs4)s3)sc2n1
1,O=c1oc2ccc(Cl)cc2c(=O)n1-c1cccc([N+](=O)[O-])c1
1,CCCCCn1c(=O)c(C(=O)NN)c(O)c2ccccc21
0,N#CC(=Cc1ccc([N+](=O)[O-])s1)C(=O)C1CC1
1,Cc1ccc(Cl)cc1S(=O)(=O)Nc1ccc(F)cc1C(=O)O
1,Cc1nn(CC(C)C)c(Cl)c1C(=O)Nc1nc(-c2ccccn2)cs1
0,CC(=O)NC(c1ccc(N(C)C)cc1)c1cc(Cl)c2cccnc2c1O
1,Cc1cc(C)c2nc(NS(=O)(=O)C=Cc3ccccc3)sc2c1
1,COc1cccc(C=NNC(=S)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1O
1,COc1ccc(C(O)(C(=O)NCc2ccccc2)c2ccc(OC)cc2)cc1
0,COc1ccc(Br)cc1C=CC(=O)N1CCC(C(=O)O)CC1
1,O=C(CNC(=O)c1ccc(Oc2ccccc2)cc1)OCc1cccc([N+](=O)[O-])c1
0,CCc1cc(-c2n[nH]c(C)c2Oc2ccccc2F)c(O)cc1OC
1,N#CC(C(=O)c1cc(-c2ccc(Cl)cc2)n[nH]1)c1nc2ccccc2s1
0,CCOCc1cc(CN2CCCC2)c(O)c2ncccc12
0,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1
1,COCCn1c(C)cc(C(=O)COc2c(Cl)cc(Cl)c3ccc(C)nc23)c1C
0,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1
1,C=CCc1cccc(C=C2SC(=S)NC2=O)c1O
1,O=C(Nc1cccc(-c2nnn[nH]2)c1)Nc1cccc(C(F)(F)F)c1
0,CCCCCCCCC=CCCCCCCCC(=O)NCCc1ccc(O)c(O)c1
1,Cc1nc2sc(-c3ccccc3)c(Cc3ccccc3)c2c(=O)o1
1,COc1cc([N+](=O)[O-])ccc1-c1ccc(C=C(C#N)C#N)o1
0,Cc1cc(C(=O)NN=Cc2ccc([N+](=O)[O-])s2)no1
1,OC1(C(F)(F)F)CC(c2ccc3c(c2)CCCC3)=NN1
0,CN(C)Cc1cncc(Oc2ccc(CN3CCOCC3)c3cccnc23)n1
0,CC(C)C(C(=O)O)N1C(=O)C(=Cc2ccc(Cl)cc2Cl)SC1=S
1,COc1ccc(C(=O)C[n+]2nc(CNc3ccc(Br)cc3)n3c2CCCCC3)cc1
1,Nc1scc(-c2ccc(Oc3ccccc3)cc2)[n+]1CCCCS(=O)(=O)[O-]
1,COC(=O)c1cn(-c2ccccc2NC(=O)C(C)Oc2ccc(F)cc2)nn1
0,CCOC(=O)CCc1c(C)nn(-c2nc3ccccc3[nH]2)c1O
1,CCN(CC)CCn1c2ccccc2c2nc3ccc([N+](=O)[O-])cc3cc21
1,CCOc1ccc(Nc2nc(-c3ccccn3)cs2)cc1
1,Cc1scc(C(=O)NNC(=S)Nc2cccc(C(F)(F)F)c2)c1C
1,Cc1cccc(N2CCN(C(=O)Nc3nc(-c4ccsc4)ns3)CC2)c1
1,O=C1NC(=O)C2(CCN(c3ncnc4sc(-c5ccccc5)cc34)CC2)N1
1,O=C(COC(=O)c1ccccc1Sc1ncnc2sc3c(c12)CCC3)Nc1cccnc1Cl
1,O=[N+]([O-])c1c(-n2nnc3ccccc32)nc2sccn12
1,Cc1ccc(S(=O)(=O)NC(=O)NNC(=O)c2cc(C(C)(C)C)nn2Cc2ccc(F)cc2)cc1
0,O=C(CCN1CCOCC12CCC2)c1ccc(F)cc1
1,Fc1ccc(Nc2nc3nonc3nc2Nc2ccc(I)cc2)cc1
1,O=C(COc1ccc([N+](=O)[O-])cc1)Nc1nc(-c2ccccn2)cs1
1,Cc1nn(CC(=O)Nc2nc3cc(Cl)ccc3o2)c(C)c1[N+](=O)[O-]
1,Cc1cc(C)cc(C(=O)NCC(=O)NNC(=O)COc2ccc(Cl)c(C)c2)c1
1,Cc1nc([N+](=O)[O-])c(Br)n1Cc1ccc(Cl)c(Cl)c1
0,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1
0,Nc1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1
1,O=C(Cc1ccccc1)NCCC(=O)NNC(=O)c1cc(Cl)ccc1O
1,Cc1cccc(-c2nc3cc4c(cc3cc2CN2C[C@@H]3C(=O)NC(=O)[C@@H]3C2)CCC4)c1
1,CCOc1ccccc1C(=O)NNC(=S)Nc1ccc(Br)cc1
0,O=[N+]([O-])c1ccc(CNc2ccc3c(c2)CCC3)s1
1,CC(C)(C)CNC(C#N)=C(C#N)NCc1cccc(Cl)c1
1,COC(=O)NC(=S)Nc1ccc(NC(=O)c2cc(Cl)ccc2O)c(Cl)c1
1,CC(NC(=O)Nc1ccc(Cl)c(Cl)c1)c1nnc2ccccn12
0,C[C@H]1[C@H](NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O
1,O=C(Nc1nc(-c2ccccn2)cs1)C1CC1c1ccco1
1,O=C(Nc1ccc(Cl)c(Cl)c1)n1ccc(C(F)(F)F)n1
0,CN(C)[C@@H]1C(=O)C(C(N)=O)C(=O)[C@@]2(O)C(=O)C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)C3C[C@@H]12
1,CCC(Oc1ccccc1)C(=O)Nc1nn2c(-c3ccccc3)nnc2s1
1,Cn1ccsc1=NC(=O)c1ccc(N2CCCCCC2)c([N+](=O)[O-])c1
0,CN(C)c1cc(Cl)c2nonc2c1[N+](=O)[O-]
0,N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1
1,COc1ccc(C=C2SC(=S)NC2=O)c2ccccc12
1,Cc1cc(C(=O)Nc2nc(-c3c[nH]c(C(N)=O)c3)cs2)ccc1[N+](=O)[O-]
1,O=C(NC(=S)NNC(=O)c1ccccc1[N+](=O)[O-])c1ccc(Br)cc1
1,Cc1ccc(C(C)C)c(OCc2ccc(C(=O)NNC(=O)c3cnccn3)cc2)c1
1,Cc1occc1C(=O)NNC(=S)NC(=O)c1ccccc1Br
1,O=C1c2ccc3c4c(ccc(c24)C(=O)N1CCO)C(=O)N(CCO)C3=O
0,Oc1c(C(c2ccccn2)N2CCN(c3ccccc3)CC2)cc(Cl)c2cccnc12
0,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C
1,CC(C)c1ccc(C2C(C#N)=C(N)Oc3cc(O)ccc32)cc1
1,c1ccc(-c2cc3c(Sc4nnc(C5CC5)o4)ncnc3s2)cc1
1,Cc1c(C=O)c(C=O)c(C)n1-c1ccc(N(C)C)cc1
1,Cc1nnnn1C(=Cc1ccccc1)C(=O)OCc1cccc(F)c1F
0,COc1cc(Br)cc2cc(C(=O)Oc3cccc4cccnc34)c(=O)oc12
1,N#CC(C(=O)c1ccc(Br)s1)c1nc2ccccc2s1
1,COc1cccc(NC(=O)COC(=O)C=Cc2c(C)nn(-c3ccccc3)c2C)c1
0,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23
1,O=C(O)c1cc(F)ccc1NS(=O)(=O)c1cc(Cl)ccc1Cl
1,COc1cccc(-c2nc(C(=O)NNC(=O)c3ccccn3)cs2)c1OC
1,COc1ccc2oc(C)c(C(=O)C(C#N)c3nc4ccccc4o3)c2c1
0,CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc21
1,O=C1c2ccccc2-n2c1nc1ccccc1c2=O
0,CN1CCN(Cc2cc(Br)c(O)c3ncccc23)CC1
1,CC(=O)NC(CC(=O)Nc1ccc(O)c2ccccc12)c1ccc(C)cc1
1,COc1cc(C(=O)Nc2nnc(COc3ccc(Cl)cc3)s2)cc(OC)c1OC
1,COc1ccccc1-c1nn(Cc2ccccc2)cc1C=CC(=O)N1CCN(c2ncccn2)CC1
0,O=C(CCc1ncc(-c2ccc(F)cc2F)o1)NNC(=O)c1ccccc1O
1,Cc1cc(C)n2nc(C(=O)Nc3nnc(-c4ccc(C(C)C)cc4)s3)nc2n1
1,O=C(NCC(F)(F)F)c1cccc(NC(=O)c2ccc3ncsc3c2)c1
1,COc1ccc(CCC2(C)NC(=O)N(CC(O)COc3cc(Cl)ccc3Cl)C2=O)cc1
1,Cc1cc(OC(=O)CCN2C(=O)c3ccccc3C2=O)ccc1Cl
1,c1ccc(-c2cc3c(Oc4cccnc4)nc(-c4ccccn4)nc3s2)cc1
0,Cc1cc(C(=O)NNC(=O)c2nn(-c3ccccc3)cc2O)c(C)o1
1,Cc1ccc(C(=O)C(C#N)C(=O)C2COc3ccccc3C2)s1
0,COC(=O)c1cn(CN(CC(C)C)C2CCS(=O)(=O)C2)nn1
1,CCOC(=O)c1c(C)[nH]c(CN(Cc2ccc(OC)cc2)C(=O)C2CCC2)c1C
1,N#Cc1ncn(-c2nc(-c3ccccn3)nc3sc(-c4ccccc4)cc23)n1
0,COc1ccc(C(=O)CCN2CCOCC2)cc1
1,CC(C)(C)c1cc(C2C(C#N)=C(N)OC3=C2C(=O)CCC3)cc(C(C)(C)C)c1O
1,CC1=C(C(=O)OCc2ccccc2)C(c2ccccn2)c2c(n(C)c(=O)n(C)c2=O)N1
1,ON=Cc1ccc(OCc2ccccc2)c(Cl)c1
0,O=C(CCN1CCOCC1)c1ccc(O)cc1
0,O=C(Nc1nnn[nH]1)c1cc(I)ccc1O
1,O=C(OC[C@H]1O[C@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1
1,Cc1ncc([N+](=O)[O-])n1CCOC(=O)Nc1ccc(Cl)c(Cl)c1
1,CC(=NNC(=O)c1cccc(F)c1)c1ccc(Br)s1
0,Cc1nn(C)c(C)c1CC(=O)NNC(=O)c1cc(Cl)ccc1O
1,O=C(NNC(=O)c1cc(-c2ccc(Cl)s2)nc2ccccc12)c1cnccn1
1,Cc1nc(C(C)(C)C)nc2sc(C(=O)NNC(=O)c3ccccn3)c(C)c12
1,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O
1,COC(=O)CC1C(=O)NCCN1Cc1c(O)c(C(=O)Nc2ccccc2C)cc2ccccc12
1,O=C(NCCSCc1cccc(C(F)(F)F)c1)Nc1cccc(C(F)(F)F)c1
0,COc1ccc(C(=O)CC(=O)c2ccc(OC)c(OC)c2)c(O)c1
0,CN(C)c1nc(=S)ss1
1,C/C(=C\C(=O)OCCCCCCCCC(=O)O)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O
1,Cc1cc(=O)c(C(=O)O)c(C=Cc2cccc(Br)c2)[nH]1
1,O=c1cc(Cc2ccccc2)[nH]c2c(-c3ccccc3)c(Cc3ccccc3)nn12
0,CCCOc1ccc(-c2n[nH]cc2Oc2ccccc2)c(O)c1
1,Cc1nc(-c2ccc(F)cc2)c(CC(=O)N2CCCc3ccccc32)s1
1,O=C(Nc1ccc(F)cc1)Nc1cccc(Br)c1
1,N#CC(C#N)=NNc1ccc(C(F)(F)F)cc1
1,S=C(NNc1c(Cl)cncc1Cl)Nc1ccc(Cl)cc1Cl
1,CC(=O)c1ccc(N2CCN(C(=O)Nc3cccc(Cl)c3)CC2)cc1
1,O=C(CNC1CCCc2ccccc21)Nc1ccccc1Br
1,N#CC(C#N)=NNc1ccc(OC(F)(F)F)cc1
1,O=C(c1c[nH]c(=O)c(Br)c1)N1C2CCC1c1ccccc12
1,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O
1,O=C(Nc1ccc2oc(C3CC3)nc2c1)c1cc(C2CC2)nn1-c1ccccc1
1,CCCCOc1ccc2nnc(-c3ccc(Br)cc3)n2n1
0,O=[N+]([O-])c1ccc(C=NCCSc2ccc(Cl)cc2)s1
1,N#Cc1c2ccc([N+](=O)[O-])cc2c(=O)n2ccccc12
1,CC(=NOCC(=O)NC12CC3CC(CC(C3)C1)C2)c1cc2ccccc2o1
1,O=C1Nc2cc(Br)ccc2C1=C1Nc2ccccc2C1=NO
1,COc1ccc(Cl)cc1C(=O)NNC(=S)NC(=O)c1cccnc1
1,O=C(C=Cc1ccsc1)Nc1nnc(-c2ccoc2)[nH]1
0,Cc1cc(NS(=O)(=O)c2ccc(NCN3C(=O)c4ccccc4C3=O)cc2)no1
1,Cc1csc(C(C#N)C(=O)COc2ccc(Cl)cc2Cl)n1
0,CCCOc1ccc(C(=O)NC(=S)NNC(=O)c2cnccn2)cc1
0,COc1c(O)c2c(=O)cc(OC)c3c4c(OC)cc(O)c5c(=O)c(OC)c6c(c(c1[C@H](C(C)=O)[C@](C)(O)C6)c23)c54
1,CN(Cc1cnn(-c2ccccc2)c1)C(=O)c1ccc2ncsc2c1
1,Cc1c(C(=O)N=c2sccn2C)oc2ccccc12
0,Oc1cccc2ccc(Nc3ccccn3)nc12
1,COc1ccc(OC)c(N2CC(C(=O)Nc3ccc(O)c4ccccc34)CC2=O)c1
0,COc1ccc(C(=O)CCN(C)C)cc1
1,NC(=O)c1cc(-c2csc(-c3cccnc3)n2)ccc1O
0,O=C(Nc1ccc2c(c1)OCO2)c1ccc([N+](=O)[O-])s1
1,O=C(NNC(=S)NC(=O)c1ccc(F)cc1)c1ccc(Cl)cc1
1,CCCc1ccc(Oc2c[nH]nc2-c2ccc(O)cc2O)cc1
1,CC(NC(=O)COc1c(Br)cc(Br)c2cccnc12)c1ccco1
1,Fc1ccc(Nc2nc(-c3ccccn3)cs2)cc1
0,CCN(CC)CCC(=O)c1ccc(OC)c(OC)c1
1,Oc1ccc(C=NNc2ccc3ccccc3n2)c(O)c1
1,CC(=O)c1ccc(-c2ccc(C(=O)N3CCCSc4ccccc43)o2)cc1
0,CCCCC(=O)NC(c1cccs1)c1ccc2cccnc2c1O
1,CCOCc1c(C(=O)NNC(=O)c2ccccn2)oc2ccccc12
1,CC(Nc1cc(C(F)(F)F)nc(-c2ccccn2)n1)c1nc2c(s1)CCCC2
1,CCOC(=O)c1c(C)nn(-c2ncccc2NC(=O)Nc2cccc(Cl)c2Cl)c1C
1,CC1(c2ccc3c(c2)CCC3)NC(=O)N(Cc2nnc(-c3ccccc3Br)o2)C1=O
1,COc1cccc(CN(C)CCC(=O)NC(=O)Nc2ccc3c(c2)OCCO3)c1
1,CN(C)c1cccc(C(=O)NNC(=O)Cc2cccc3ccccc23)c1
1,O=[N+]([O-])c1cnc(Nc2cccc3nonc23)c([N+](=O)[O-])c1
1,Oc1ccc(-c2nc3ccc4ccccc4c3c3c2CCCC3)cc1
1,Cc1ccc(C(=O)CC(=O)c2ccccc2C)c(O)c1
1,CSc1nsc(NC(=O)NC2CCCC(C3CC3)C2)n1
1,O=C(O)c1cc(-c2cccc3c2Sc2ccccc2S3)cc(-n2cnnn2)c1
0,O=C(C=Cc1ccco1)NC(=S)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1
1,O=C(NC(Cc1ccccc1)C(=O)Nc1ccc2nc(N3CCOCC3)sc2c1)c1ccco1
1,N#CC(C(=O)c1coc(Br)c1)c1nc2ccccc2o1
1,O=C(Cn1cnc([N+](=O)[O-])c1)Nc1ccc(Oc2ccccc2Cl)cc1
1,Oc1ccc(Cl)cc1-c1cc(C(F)(F)F)on1
1,COCCNS(=O)(=O)c1cc(C(=O)O)cc(-n2cccn2)c1
1,COc1ccc(CC(=O)NNC(=S)NC(=O)C(C)(C)C)cc1
0,O=C(CC(=O)c1ccccc1)Cc1ccccc1[N+](=O)[O-]
1,COc1ccc(-c2c(O)c3c(OC)c4c(cc3oc2=O)OC(C)(C)C=C4)cc1
1,O=C(Nc1ccc(Cl)c(Cl)c1)c1cn(Cc2ccccc2)nn1
1,CCCCOc1ccc(C(=O)NC(=S)Nc2cccc(C(=O)O)c2)cc1
1,N#CC(C(=O)c1cnn2c1CCCC2)c1nc(-c2ccncc2)cs1
1,O=C(CC1SC(=NCc2ccco2)NC1=O)Nc1ccc(Oc2ccccc2)cc1
1,O=C(Nc1ccccc1)Nc1ccc(Cl)cc1[N+](=O)[O-]
1,Cc1ccc(OCC(=O)NN=Cc2c(O)ccc3ccccc23)c([N+](=O)[O-])c1
1,Cc1ccc(C(=O)Nc2nnc(-c3ccoc3C)o2)cc1C
0,O=c1[nH]c(=O)n(C2C[C@@H](O)[C@@H](CO)O2)cc1F
1,CCC(=O)NC(=S)NNC(=O)c1ccc(OCc2ccccc2)cc1
1,C=CC(=O)Oc1ccc(N2Cc3ccccc3C2=O)cc1
1,N#CC(C(=O)c1occc1-c1ccccc1)c1nc2ccccc2o1
1,CCC(=O)N1CCCC(C(=O)C(C#N)c2nc3ccccc3o2)C1
0,Cc1nc(C(=O)Nc2[nH]c(=O)ncc2F)c(-c2ccccc2)o1
1,COC(=O)c1cc(-c2ccccc2)sc1NC(=S)NCCn1cc(Br)cn1
0,N#Cc1c(N=Cc2ccc([N+](=O)[O-])o2)sc2c1CCCC2
1,O=C(CSc1nc2ccccc2o1)c1nnc(-c2ccccc2)o1
0,Cc1nc2c3ccccc3nc(SCCS(=O)(=O)Oc3ccccc3)n2n1
0,CCN(Cc1cccs1)C(=O)NNC(=O)c1nn(-c2ccccc2)cc1O
1,O=C(Nc1ccccc1)Nc1ccc(Br)c(C(F)(F)F)c1
1,COc1cc([N+](=O)[O-])ccc1NC(=S)NNC(=O)c1cn(C)c2ccccc12
1,N#Cc1ccccc1OCC(=O)Nc1nn2cc(-c3ccccc3)nc2s1
1,O=C(NNC(=O)c1csc(COc2ccc(F)cc2)n1)c1ccccn1
0,O=C(Nc1ccccc1C(=O)NCCCn1ccnc1)c1ccc([N+](=O)[O-])o1
0,CCC(C)(CC(=O)NNC(=O)c1ccccc1O)Cc1nc2ccccc2s1
0,O=C(Nc1[nH]c(=O)ncc1F)c1coc(-c2ccccc2)n1
1,Cc1cc(Nc2cccc(C(F)(F)F)c2)n2ncc(C#N)c2n1
0,C=CCNC(=S)NNC(=O)c1ccccc1O
1,Cc1ccnc(NC(=O)c2c[nH]c3ccc(Br)cc23)c1
1,O=C(NCCNc1ccc([N+](=O)[O-])cc1C(F)(F)F)c1cccc(Cl)c1
1,O=C1c2ccccc2C(=O)C12OC2c1cccc(F)c1
0,COc1ccc(C(NC(C)=O)c2ccc3cccnc3c2O)c(OC)c1
1,COc1ncccc1C(=O)NNC(=O)c1nc(-c2ccccc2)n(-c2ccccc2)n1
1,O=C1Nc2ccc(F)cc2C1=NNC(=S)NC1CC2C=CC1C2
0,O=[N+]([O-])c1ccc(NC(c2ccccn2)c2ccc3cccnc3c2O)cc1
1,O=C(COc1ccc(Cl)c2ccccc12)Nc1nnc2ccccn12
0,CN(CC(=O)NC(C)(C)C)Cc1cc(Cl)c2ccccc2c1O
1,Cc1csc2c(-n3cc([N+](=O)[O-])cn3)ncnc12
0,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)C12
