pumped,st_smiles
1,CCOC(=O)c1ccc(NNC(=S)Nc2ccccc2)c([N+](=O)[O-])c1
1,C=Cc1c(C)c2[n]3c1C=c1c(C)c(CC)c4[n]1[Cu]31[n]3c(c(C)c5c3C(=c3c(CCC(=O)O)c(C)c([n]31)=C2)C(C(=O)O)C5=O)C=4.[Na+3].[Na+3]
1,O=C1CC(N2CCC(c3nc4ccccc4[nH]3)CC2)C(=O)N1Cc1ccccc1
1,O=C(NCc1ccccn1)c1csc(Nc2ccccc2Cl)n1
1,CCn1c(NC(=O)CCn2ccc3ccccc32)nc2ccccc21
0,N#Cc1ncn(CC(=O)N(Cc2ccc(F)cc2)C23CC4CC(CC(C4)C2)C3)n1
1,CC(C)CN1C(=O)c2ccc(C(=O)Nc3cc([N+](=O)[O-])ccc3O)cc2C1=O
1,Oc1cc(C(F)(F)F)nn1-c1nc2ccccc2s1
1,O=C(Nc1ccc(Cl)cc1)c1ccc2c(c1O)C(=O)c1ccccc1C2=O
1,O=C(COc1ccccc1-c1ccccc1)NNC(=O)c1cccc[n+]1[O-]
1,COc1ccc(NC(=O)c2ccc(NC(=O)C3CC3)s2)cc1Cl
0,Cc1cc(NS(=O)(=O)c2ccc(NC(=S)Nc3ccccc3C(F)(F)F)cc2)no1
0,COc1cccc2cc(C(=O)Nc3[nH]c(=O)ncc3F)oc12
1,N#CSC(CS(=O)(=O)c1cccc([N+](=O)[O-])c1)c1ccccc1
0,C[C@H]1O[C@@H](n2cc(F)c(=O)[nH]c2=O)[C@H](O)[C@@H]1O
1,O=C(C=CC(=O)c1ccc(F)cc1)c1ccc(F)cc1
0,O=C(OCCS(=O)(=O)c1ccc(C(F)(F)F)cn1)c1ccccc1
0,COC(=O)c1c(NC(=S)NNC(=O)c2ccccn2)sc(C)c1-c1ccccc1
0,CC(C)(C)c1cc(O)c(O)c(CN2CCN(c3ncccc3C#N)CC2)c1
0,CC(=O)NC(c1ccc(F)cc1)c1ccc2cccnc2c1O
1,CC(=O)Nc1ccc(OC(=O)c2ccccc2O)cc1
1,CCOC(=O)N1CCN(C(=O)c2ccccc2NC(=O)C(c2ccccc2)c2ccccc2)CC1
1,O=C1CN(C2CCCC2)c2cc(Br)c(F)cc2N1
0,Nc1cccc2c([N+](=O)[O-])cccc12
1,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2C(C(=O)O)C(C)(C)S[C@H]12
0,O=C1C=CC(=O)N1Cc1cccs1
1,CC1(c2ccc(OC(F)F)cc2)NC(=O)N(N=CC(Cl)=Cc2ccccc2)C1=O
1,COc1ccccc1NC(=O)COc1ccc(C(=O)Nc2ccccc2CC(N)=O)cc1OC
1,Cc1cc(C)c(O)c(NC(=S)NC(=O)c2ccccc2Br)c1
0,N[C@@H](CCl)C(=O)O
1,CCCCCCCCc1nnc(NC(=O)c2nccnc2N)s1
0,Nc1nc2ccccc2n1N=Cc1ccc([N+](=O)[O-])o1
0,Oc1ccc(CN2CCN(Cc3ccc(Br)s3)CC2)c2cccnc12
1,COc1nc(OC)nc(-n2cnc(NC(=O)Nc3ccc(Cl)cc3)n2)n1
1,Cc1cc(NC(=S)NNC(=O)c2cccnc2Oc2ccccc2)ccc1Br
0,O=[N+]([O-])C=Cc1ccc([N+](=O)[O-])cc1
0,C=CCn1c(=O)c(C(=O)NCc2ccc3c(c2)OCO3)c(O)c2ccccc21
1,COc1ccc2nc(C3C(=O)c4ccccc4C3=O)sc2c1
1,O=[N+]([O-])c1ccc(-c2nc(NCCCN3CCOCC3)c3ccccc3n2)cc1
1,N#Cc1ncn(CC(=O)Nc2nc(-c3cc4ccccc4o3)cs2)n1
0,O=C1C(=O)N(CN2CCc3sccc3C2c2ccccc2)c2ccc(F)cc21
1,Cc1ccc(C)c(C(C)NC(=S)Nc2ccc([N+](=O)[O-])cc2)c1
0,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1
0,Oc1ccc(CN2CCN(c3ccccn3)CC2)c2cccnc12
1,Cc1ccc(NC(=O)C(=O)NNC(=O)C(C)Oc2ccc(Cl)cc2Cl)cc1
1,O=C(C=Cc1cnn(-c2ccccc2)n1)N(Cc1cccnc1)C1CC1
0,Cc1ccc(C(C)C)cc1OCC(=O)NN=Cc1cc([N+](=O)[O-])ccc1O
1,O=C(O)c1cc(-n2cccn2)cc(S(=O)(=O)N2CCCCCC2)c1
1,CC(=O)Nc1ccc(C(=O)Nc2ccc3c(c2)OC2(CCCCC2)O3)s1
1,CCc1ccc(Nc2nc(N)nc(CN3CCN(c4ccccc4F)CC3)n2)cc1
1,Cc1cc(C(=O)N=c2sccn2C)c(C)n1Cc1ccco1
0,O=c1[nH]c(=O)n(C2CCCO2)cc1F
1,Cc1nc(NS(=O)(=O)c2ccc(Cl)s2)c2c3c(sc2n1)CCCC3
0,CC(=O)[O][Hg][c]1ccccc1
1,CNc1ncnc(NNC(=O)Nc2ccc(OC(F)(F)F)cc2)c1[N+](=O)[O-]
1,O=C(COc1ccc2c(c1)CCC2)Nc1nnc(-c2ccccc2)o1
0,CCc1ccc(C=CC(=O)Nc2[nH]c(=O)ncc2F)o1
1,CCn1c(C)nc2cc(C(=O)NNC(=S)NC(=O)c3ccccc3)ccc21
1,CC(C)c1ccc(C(=O)NC(=S)Nc2ccc(C(=O)O)c(Cl)c2)cc1
1,CCOC(=O)c1c(C)oc(NC(=O)Nc2cccc(Cl)c2)c1C(N)=O
1,C=CC(C)c1c(CCC)nc(-c2ccccn2)[nH]c1=O
0,COC(=O)c1ncn(CN(CC2CCCCC2)C2CC2)n1
0,CC[C@@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2O)[C@@H](CCN2C[C@H](C)C[C@H](C)C2)C[C@@H](C)C(=O)C=CC(C)=C[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC
1,Cc1cc(Cl)cc(C)c1OC(C)C(=O)NNC(=O)c1cnccn1
1,CC(NS(=O)(=O)C(Cl)=C(Cl)c1ccccc1)c1cc2ccccc2o1
1,CCOC(=O)c1c(NC(=O)Cn2cnc(C#N)n2)sc(C)c1CC
0,Nc1nonc1C(=O)NN=Cc1c(O)ccc2ccccc12
0,O=[N+]([O-])c1cccc(C(Nc2cccnc2)c2cc(Cl)c3cccnc3c2O)c1
1,Cc1ccc(O)c(NC(=S)NC(=O)c2cccc3ccccc23)c1
1,O=C(Nc1nc(-c2ccccn2)cs1)c1ccc(N2CCOCC2)nc1
1,O=C(Nc1ccccc1F)C(=Cc1cc(-c2cccnc2)[nH]n1)C(=O)Nc1ccccc1F
0,COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1
1,Cc1nccnc1-c1ccnn1C(=O)Nc1cc(Cl)cc(Cl)c1
1,CCc1ccc(OCC(=O)NNC(=O)c2ccccc2O)cc1
1,CC(=O)c1ccc(NC(=S)NNC(=O)c2ccc(OC(C)C)cc2)cc1
0,CCC(=O)NC(c1ccccc1OC)c1cc([N+](=O)[O-])c2cccnc2c1O
0,CCC(Oc1ccccc1)C(=O)NNC(=O)c1cc2ccccc2cc1O
1,O=C(Nc1nnc(C2CC2)s1)c1sc2ccccc2c1Cl
1,O=C(NC(=S)Nc1ccccc1O)c1ccc(Cl)cc1Cl
1,O=C1NC(=S)SC1=Cc1ccc(O)c(I)c1
1,N#Cc1ccc(OCC(=O)NNC(=S)NC(=O)C23CC4CC(CC(C4)C2)C3)cc1
1,O=C(C=Cc1ccccc1Cl)NC(=S)NNC(=O)c1cccs1
1,CCc1cc(NCC2Cc3ccccc32)nc(-c2ccccn2)n1
1,O=c1oc(-c2ccccc2Cl)nc2ccsc12
1,O=C(Cc1ccccc1Cl)Nc1nc(-c2ccccn2)cs1
0,N[C@@H](C(=O)O)[C@@H]1CC(Cl)=NO1
1,O=C(c1ccc(Cl)cc1)[C@H]1N[C@@H]1c1ccc([N+](=O)[O-])cc1
1,O=C(COc1ccc(Cl)cc1Cl)NNC(=S)NC(=O)c1ccccc1
0,O=C(NNC(=O)c1nn(-c2ccc(Cl)cc2)cc1O)c1ccc2ccccc2n1
1,CCC(=O)NC(=S)NNC(=O)c1ccc(NC(=O)c2ccccc2)cc1
1,CC(C)(C)c1ccc(O)c(NC(=O)Cn2c(S)nnc2-c2cccs2)c1
1,COc1ccc(C(=O)NNC(=S)NC(=O)C(C)(C)C)cc1
0,N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1
0,COCCCNC(=S)NNC(=O)c1ccccn1
1,CC(OC(=O)c1cccc(Cl)c1)C(=O)N1CCN(c2ccccc2)CC1
0,Fc1ccc(NC2=NCCN2)cc1
1,Nc1ncnc2sc3c(c12)CCN(C(=O)c1cc(-c2cccs2)nn1-c1ccccc1)C3
1,CCc1ccc(OCC(=O)NNC(=O)c2cnccn2)c(Br)c1
1,CCOC(=O)c1ccc(NC(=S)NC(C)c2ccc(Cl)cc2)cc1
1,COc1ccccc1NC(=O)C(=O)NNC(=O)COc1ccc2ccccc2c1
1,Cc1cc(C)c2ccc(C=NO)nc2c1O
1,O=C(Nc1sc2c(c1C(=O)O)CCCC2)c1ccc(Br)cc1
1,N#CC(C(=O)NC1CCCC1)C(=O)c1cc2c(s1)-c1ccccc1OC2
0,CCOC(=O)NC(Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)(C(F)(F)F)C(F)(F)F
0,O=[N+]([O-])c1ccc(C=NO)s1
0,CC(=NNc1nc(C)cc(C)n1)c1ccccn1
1,O=C(Cc1ccccc1)NCCC(=O)Nc1cccc(C=Cc2ccccn2)c1
0,O=[N+]([O-])c1ccc(CNc2cccc(Cl)c2)s1
0,CC(C)c1ccc(-c2csc(N=C(N)N)n2)cc1
1,Cc1onc(-c2c(Cl)cccc2Cl)c1-c1nnc(NC(=O)c2ccco2)s1
0,CC(C)(C)c1ccc(S(=O)(=O)C=CC#N)cc1
0,COC(=O)c1cn(CN2CCN(c3cccc(Cl)c3)CC2)nn1
0,O=C(NN=Cc1ccc([N+](=O)[O-])s1)c1nc(-c2ccc([N+](=O)[O-])o2)no1
1,O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(c2ccccc2O)CC1
1,Cc1nc(-c2ccccn2)nc(N(C)c2ccccc2)c1Cl
1,COc1ccc(Nc2nc3nonc3nc2Nc2ccc(F)cc2)c(OC)c1
0,O=C(NN=Cc1ccccc1O)c1ccc([N+](=O)[O-])o1
1,O=C(Cc1cn2ccsc2n1)OCC(=O)N1N=C(c2ccc(Cl)cc2)CC1c1ccco1
1,Cc1c(C(=O)CC#N)sc2ccc(Cl)cc12
1,CC(NC(=S)NN=Cc1cc(Cl)cc(Cl)c1O)c1ccccc1
0,CC(=NNC(N)=S)c1ccccn1
0,O=C(Cc1cn2ccsc2n1)NNC(=O)c1cc(Cl)ccc1O
0,O=C(Oc1ccc([N+](=O)[O-])c2cccnc12)C1(S(=O)(=O)c2ccccc2)CCCC1
0,Cc1ccc(CNC(=O)NNC(=O)c2cc3ccccc3cc2O)cc1
0,CC(C)N(CCC(=O)c1ccc2ccccc2c1)Cc1ccccc1
1,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3OC1C[C@H](N)[C@H](O)[C@H](C)O1
1,Cc1oc(C(=O)NNC(=O)Nc2cccc(C(F)(F)F)c2)nc1-c1ccccc1
1,O=C(NNC(=O)c1nccc2ccccc12)c1cc2c(s1)CCC2
1,O=C(C=Cc1ccccc1)NCCC(=O)Nc1ccc(O)c2ccccc12
1,CCOC(=O)c1sc2ncc([N+](=O)[O-])cc2c1N
1,CCCCCn1c(=O)c(C(=O)NCc2ccncc2)c(O)c2ccccc21
0,Oc1cccc2ccc(CNc3ccc4c(c3)OCCO4)nc12
0,O=[N+]([O-])c1ccc2nc(C(F)(F)F)[nH]c2c1
0,CC[C@H](C)[C@H](NC(N)=O)C(=O)OCC(=O)c1ccc(Cl)cc1
1,Cc1ccc(-c2cc(NC(=O)Cn3cnc(C#N)n3)n(-c3ccccc3)n2)cc1
1,O=C(C[n+]1ccccc1)NN=Cc1ccc(O)cc1O
1,O=C(NNC(=O)c1cc(-c2ccc(Cl)cc2)on1)c1ccccn1
0,O=[N+]([O-])c1ccc2n[se]nc2c1
1,O=C1NC(=S)SC1=Cc1cc(I)c(O)c(I)c1
0,COc1ccc(-c2cc(=O)c3ccccc3o2)cc1
1,Cc1noc(C)c1COC(=O)c1cc2c(s1)CCC(C)C2
1,O=C(NCCN1CCCC1)C1CCN(c2ccc(-c3ccc(Br)s3)nn2)CC1
1,COc1ccccc1N1CCN(C(=O)c2ccccc2Nc2ccccc2)CC1
1,O=[N+]([O-])c1cc(Cl)cc(C2NC(c3ccccc3)=NO2)c1O
0,S=C(NCCN1CCOCC1)NNc1ccc2ccccc2c1
1,O=C1C(=Cc2ccc(O)c(O)c2)SC(=S)N1c1cccc(F)c1
1,O=C(NNC(=O)C(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(Cl)cc1)c1ccccn1
1,Cc1cc2ccccc2n1CC(=O)Nc1nccn1Cc1ccccc1
1,O=C(O)CN1C(=O)C(=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)SC1=S
1,CC(=O)c1ccc(N2CCN(C(=O)Nc3cccc(C(F)(F)F)c3)CC2)cc1
1,O=C(Nc1nc2c(s1)CCCC2)c1ccc2ncsc2c1
1,COc1cc([C@@H]2c3cc4c(cc3C(OC3O[C@@H]5COC(C)O[C@H]5[C@H](O)[C@H]3O)C3COC(=O)[C@@H]32)OCO4)cc(OC)c1O
1,CCN1C(=O)C(=C(C)NNC(=O)CSc2ccc(Cl)cc2)C(=O)N(CC)C1=S
1,O=C(Nc1nnc(-c2ccccc2)o1)c1cccc(C(F)(F)F)c1
1,Cc1c(N)nc([C@H](CC(N)=O)NC[C@H](N)C(N)=O)nc1C(=O)N[C@@H](C(=O)N[C@H](C)[C@@H](O)[C@H](C)C(=O)N[C@@H](C(=O)NCCc1nc(-c2ncc(C(=O)NCCC[S+3](C)C)s2)cs1)[C@@H](C)O)[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1
0,O=C(O)Cc1c[nH]c2ccc(O)cc12
0,CC(CC(=O)NNC(=O)c1cc(Cl)ccc1O)NC(=O)c1ccccc1
1,N#Cc1ccc(C=C2SCCc3ccccc3C2=O)cc1
1,O=C(Nc1cccc(C(F)(F)F)c1)n1nc(C(F)(F)F)c2cnccc21
1,Cc1ccc(C(=O)C#Cc2ccccc2)cc1
1,O=C(OC1CCCCc2ccccc21)c1c[nH]n2c1nc(=O)c1ccccc12
1,O=C(Nc1cc(C(=O)Nc2ccccc2O)cc(C(=O)Nc2ccccc2O)c1)c1ccccc1
1,Oc1cccc2ccc(C=NNc3ccc4ccccc4n3)nc12
1,Cc1cccc(OCC(=O)Nc2nc3ccc(Cl)cc3o2)c1
1,CC=C(C(=CC)c1ccc(O)cc1)c1ccc(O)cc1
1,O=C(c1ccc([N+](=O)[O-])s1)N(Cc1cccs1)Cc1cccs1
1,O=C(COC(=O)c1ccc(Cl)cc1[N+](=O)[O-])NNC(=O)c1cccs1
0,CC12CCC(C(=O)N(NC(=O)c3ccccc3O)C1=O)C2(C)C
1,Cc1c(C(=O)C=Cc2cn(CC(=O)O)nn2)cnn1-c1cccc(Cl)c1
1,Cc1cc(SC2CCCCC2)ccc1NC(=O)c1sc(-c2ncccn2)nc1C
1,CC(C)c1c(O)ccc2c1CCC1[C@@](C)(C=O)CCC[C@]21C
1,COC(=O)c1sc2cc(NC(=S)NNC(=O)c3ccoc3C)ccc2c1Cl
1,Cc1ccc(C)c(OCC(=O)Nc2cc(Cl)ccc2C(=O)O)c1
1,CCC1(C(=O)N2CCc3[nH]c4ccc(C(=O)O)cc4c3C2)CCC1
1,Oc1ccc(Cl)cc1-c1cc(C(F)(F)F)[nH]n1
1,COc1cn(-c2ccccc2)nc1C(=O)C(C#N)c1nc2ccccc2o1
1,Oc1ccc(-c2nc3ccccc3s2)c(Cl)c1O
1,O=C1NC(Cc2c[nH]c3ccccc23)C(=O)N1CCCOc1ccc(F)cc1
1,O=C(NNC(=O)c1cc(Br)c(Br)s1)c1cc(-c2ccccc2)n[nH]1
1,CCc1cc(C(=O)NNC(=O)Cn2c(C(F)(F)F)nc3ccccc32)sc1C
1,O=C(Cc1cccc2ccccc12)NNC(=O)c1cnn(-c2ccccc2)c1
1,CCCCCCCCc1ccc(C(=O)O)cc1
0,COc1ccc(CCNC(=S)NNC(=O)c2ccccn2)cc1OC
0,CC(=O)NC(c1ccc(Cl)cc1Cl)c1ccc2cccnc2c1O
1,Cc1nc(-c2ccccn2)nc(N2CCCC2)c1Cl
0,O=C(NNC(=S)Nc1cccc([N+](=O)[O-])c1)c1ccccn1
0,CN(C)[C@@H]1C(=O)C(C(N)=O)C(=O)[C@@]2(O)C(=O)C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12
1,CCOc1cc(C(=O)NNC(=O)c2ccccc2O)cc(Br)c1OC
1,CCOC(=O)c1c(N)sc2c(OC)c(Br)ccc12
1,O=C(NNC(=S)NC(=O)c1cccc([N+](=O)[O-])c1)c1ccc(Br)cc1
0,O=C(Nc1ccccc1Br)c1ccccc1O
1,Cc1cnn(-c2cc(C(=O)O)cc(S(=O)(=O)N3CCOCC3)c2)c1
1,O=C(OCc1cc(=O)oc2cc(O)ccc12)c1ccc(N2CCCCC2)c([N+](=O)[O-])c1
1,COc1ccc(C(=O)Nc2nc(-c3ccccn3)cs2)cc1[N+](=O)[O-]
1,COc1ccc(Cl)cc1NC(=S)NCCCn1nc(C)c(Br)c1C
1,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3OC1C[C@H](N)[C@H](O)[C@H](C)O1
1,COc1ccccc1C(=O)NC(=S)NNC(=O)c1ccccc1C
1,Cc1onc(-c2ccccc2)c1C(=O)NC1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O
0,O=C(C=Cc1cccs1)NC(=S)NNC(=O)c1ccccc1O
1,CCn1c2ccccc2c2cc(N3C(=O)Cc4c3nc(N)c(C#N)c4N)ccc21
1,CC(C)c1ccc(-c2nnc(NC(=O)c3cn4ccccc4n3)s2)cc1
1,Cc1ccccc1C(=O)c1coc2ccc(Cl)cc2c1=O
1,COC(=O)C(Cc1ccccc1)NC(=O)Nc1ccc(Cl)c(Cl)c1
1,COc1ccc(-n2c(Cn3cnc(C#N)n3)nc3ccccc32)cc1
0,S=C(NCc1cccnc1)SCc1cc(Cl)sc1Cl
1,O=[N+]([O-])c1ccc2nc(C=Cc3cccnc3)sc2c1
0,CCOC(=O)c1c(C)[n+](C)c(Br)n1C
1,CSc1nc2cc(Cl)c(Oc3cccc(Cl)c3Cl)cc2[nH]1
1,Cc1nc(NN)c2cc(-c3ccccc3)sc2n1
1,CCS(=O)(=O)c1ccc2oc(CN3C(=O)SC(=Cc4ccccc4Cl)C3=O)nc2c1
1,CC(=O)c1cccc(NC(=S)Nc2ccc(F)c(Cl)c2)c1
1,COc1ccc(C(=O)NC(=S)Nc2cc(C)cc(C)c2O)cc1OC
1,CCOc1cc(-c2nc3ccc4ccccc4c3c3c2CCC3)ccc1O
1,O=C(Nc1ccc(C(=O)N2CCc3ccccc32)s1)c1ccco1
1,Cc1nn(-c2ccccc2)c(O)c1C=NNC(=O)c1cccc(F)c1
0,CC(=NN=C(Nc1ccccc1)c1ccccn1)c1ccccn1
1,NC(=O)c1cc(-c2csc(-c3cccs3)n2)ccc1O
1,O=C(OCc1noc(-c2ccsc2)n1)C1(c2ccccc2)CCC1
1,N#CC(C(=O)c1ccc(Cl)cc1)C(=O)c1coc2ccccc12
0,O=C(O)c1ccc(N2CCN(c3ccccn3)CC2)c(NC(=O)c2cccs2)c1
1,COc1ccc(CCNC(=S)N2CCCc3ccccc32)cc1OC
1,S=c1[nH]c2c(Cl)c(Cl)c(Cl)cc2o1
1,COc1cc(C=C(C#N)C(=O)c2ccc(O)c(O)c2)cc(I)c1O
1,CN(Cc1nc2ccccc2s1)Cc1cc2c(cc1O)CCC2
0,O=C(CCc1cc(Cl)cs1)Nc1[nH]c(=O)ncc1F
0,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1
1,Oc1c2c(nn1-c1nc3ccccc3s1)CCCC2
0,NS(=O)(=O)C#Cc1ccccc1
1,Cc1cc(C)c2oc(NC(=O)C3CSC4(C)CCC(=O)N34)nc2c1
1,CC(=O)Nc1cccc(C(=O)Nc2nc(C)c(Cc3ccc4c(c3)OCO4)s2)c1
0,CCC(C)C1NC(=O)C(CCN)NC(=O)C(NC(=O)C(CCN)NC(=O)C(NC(=O)C(CCN)NC(=O)CCCCC(C)C)C(C)O)CCNC(=O)C(C(C)O)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(C(C)CC)NC1=O
1,CC(C)(C)c1cc(C=C(C#N)C#N)cc(C(C)(C)C)c1O
1,COc1ccc(C(=O)Nc2ccc([N+](=O)[O-])cc2O)cc1Cl
1,CCCOc1ccc(C(=O)NNC(=S)NC(=O)c2cccnc2)cc1
1,CCCn1nnc(NC(=S)NC(=O)c2ccc(OCC)c(Cl)c2)n1
1,CSC(=NS(=O)(=O)c1cc(Cl)sc1Cl)SC
1,O=C(C=Cc1ccc([N+](=O)[O-])o1)Nc1ccc(N2CCOCC2)cc1
0,Cc1cc(NS(=O)(=O)c2ccc(NC(=S)NC(=O)C=Cc3cccs3)cc2)no1
1,CCn1c(=S)[nH]c2scc(-c3ccc(OC)cc3)c2c1=O
1,N#Cc1cnn2c(=O)cc(CSc3ncnc4c3cnn4-c3ccccc3)[nH]c12
1,O=C(NC(=S)NNC(=O)c1ccccc1O)c1cccs1
1,NC(=NOC(=O)c1csc([N+](=O)[O-])c1)c1cccc(C(F)(F)F)c1
0,CCOC(=O)c1c(NC(=S)NNC(=O)c2ccccn2)sc2c1CCCCC2
1,COc1ccc(-c2nn(-c3ccccc3)cc2C=NN2C(=O)NC3(CCCCC3)C2=O)cc1
0,CCOC(=O)CCc1ccc2c(c1)NC(c1ccc([N+](=O)[O-])s1)O2
1,CCC(=O)c1ccc(OCC(=O)Nc2nc(-c3ccccn3)cs2)cc1
0,O=C(CNC(=O)c1ccc2c(c1)OCO2)Nc1nc2cc(C(F)(F)F)ccc2n1Cc1ccco1
1,Cc1ccc(OCC(=O)NN=Cc2cccc([N+](=O)[O-])c2O)c([N+](=O)[O-])c1
1,Cc1csc(-c2nc3sc4c(c3c(=O)[nH]2)CCC4)n1
1,O=C(Nc1ccc([N+](=O)[O-])cc1)Nc1ccc(Br)cc1F
1,O=C(NC(=S)Nn1cnc2c(cnn2-c2ccccc2)c1=O)c1ccc(Cl)cc1
1,O=C(Nc1ccc(Cl)cc1)Nc1cc(Cl)cc(Cl)c1
1,O=C(Nc1nc2cc(C(F)(F)F)ccc2n1Cc1ccco1)c1ccoc1
0,COc1ccc(-c2cc(-c3ccc(OC)c(OC)c3)[nH]n2)c(O)c1
1,O=C(COc1ccc(Nc2ccccc2)cc1)NCc1cnn(-c2ccccc2)c1
1,CC(C)(C)n1nc(C(=O)OC2CCCCCC2)cc1C1CC1
1,Cc1cc(C=NNc2nc3ccccc3s2)cc(C)c1O
1,Cc1cc(C)nc(-n2nc(C)c(C#N)c2NC(=O)c2ccccc2)n1
1,COc1ccc(C(=O)NC(=S)NNC(=O)Cc2cccs2)cc1
0,CCn1c(N=NNc2nc3ccccc3n2CC)nc2ccccc21
1,Cc1ccc(NC(=O)c2nnc(CN(C)Cc3c(F)cccc3Cl)s2)cc1
0,O=C(COC(=O)c1ccc([N+](=O)[O-])s1)c1ccc(Cl)s1
1,O=C(C=Cc1ccccc1[N+](=O)[O-])Nc1ncc([N+](=O)[O-])s1
1,Cc1nn(-c2ccccn2)c(C)c1C=Cc1ccc([N+](=O)[O-])cn1
0,Oc1c(C(Nc2nccs2)c2cccs2)ccc2cccnc12
1,O=C(Nc1cccc(Cl)c1)N1CCN(c2cnccn2)CC1
1,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O
0,CNS(=O)(=O)c1ccc(C(=O)Nc2cccc(-c3c[nH]nn3)c2)cc1
1,Cc1cc(C(=O)Nc2nn3cc(-c4ccccc4)nc3s2)ccc1[N+](=O)[O-]
1,Oc1ccc(-c2nc(-c3ccncc3)c(-c3ccc(F)cc3)[nH]2)cc1
0,CC(=O)Nc1ccc(NC(=O)c2ccc([N+](=O)[O-])o2)cc1
1,CC1C(=O)C(C)C(c2cc(Br)ccc2O)NC1c1cc(Br)ccc1O
1,N#CC(C(=O)C=Cc1ccc(Br)cc1)c1nc2ccccc2s1
0,N#Cc1cccc([N+](=O)[O-])c1C#N
0,CCCCC(CC)CNC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NCC(CC)CCCC
1,CC(=O)c1cccc(NC(=O)Cc2c(C)nn(-c3nc(C)c(C)s3)c2O)c1
1,Cc1cc(C)c(OCC(=O)NNC(=O)c2cc(-c3ccccc3)n[nH]2)c(C)c1
0,CCCn1c(NC(=O)c2ccc(NC(=O)OCC)cc2)nc2ccccc21
1,CC(C)(C)C1CCc2sc(-c3nnc(Cn4cnc(C#N)n4)o3)cc2C1
1,O=C(Nc1cccc([N+](=O)[O-])c1)NC(C(F)(F)F)C(F)(F)F
1,Cc1ccc(S(=O)(=O)Nc2ccc(F)cc2C(=O)O)c(Cl)c1
0,Oc1c(Br)cc(CN2CCCCC2)c2cccnc12
0,O=[N+]([O-])c1ccc(C=Nc2ccc(Br)cc2)o1
0,Cc1nc(N)nc(NN=Cc2ccccn2)n1
1,CC1CNC(=Nc2cccc3cccnc23)S1
0,Cc1cc(C(=O)Nc2[nH]c(=O)ncc2F)nc2ccccc12
0,Cc1cc(C)c2ccc(NN)nc2c1O
